mr. carpenter denies the speculation	the speculation is denied by mr. carpenter
the company did n't disclose a purchase price or capitalization figures	a purchase price or capitalization figures were n't disclosed by the company
i just felt another aftershock a few seconds ago	another aftershock just was felted by me a few seconds ago
but a few funds have taken other defensive steps	but other defensive steps have been taken by a few funds
sales of long-distance services an extremely competitive market rose 6.4 %	6.4 % was risen by sales of long-distance services an extremely competitive market
merchant banker morgan grenfell climbed 14 to 406 on renewed takeover speculation	14 were climbed by merchant banker morgan grenfell to 406 on renewed takeover speculation
toyota motor fell 40 to 2,680	40 were felled by toyota motor to 2,680
he gave no further details	no further details were given by him
the senate commerce committee already has approved similar legislation	similar legislation already has been approved by the senate commerce committee
we can lose money on this he says	money can be lost by us on this he says
mr. baker heads the kentucky association of science educators and skeptics	the kentucky association of science educators and skeptics is headed by mr. baker
but observers expect broad support	but broad support is expected by observers
the business includes beefeater gin	beefeater gin is included by the business
mr. marous said westinghouse would own 70 % of the facility	mr. marous said 70 % of the facility would be owned by westinghouse
for one thing digital maynard mass. has sold fewer machines	for one thing fewer machines have been sold by digital maynard mass.
that means stocks bonds money market instruments and real estate	stocks bonds money market instruments and real estate is meant by that
and he questions the white house dedication	and the white house dedication is questioned by him
but gripes run the gamut	but the gamut is run by gripes
another poked a hole in the heel of his shoe	a hole was poked by another in the heel of his shoe
it 's the total relationship that is important	the total relationship is had by it that is important
i blew it mr. motley says apologetically	it was blown by me mr. motley says apologetically
united illuminating also amended its rate plan	its rate plan also was amended by united illuminating
at 12:49 p.m. the index hit its low 2029.7 off 204.2 points	at 12:49 p.m. its low 2029.7 off 204.2 points were hit by the index
the nasdaq financial index rose 5.04 or 1.1 % to 460.33	5.04 or 1.1 % was risen by the nasdaq financial index to 460.33
preparedness involves more than flashlights and fire alarms these days	more than flashlights and fire alarms are involved by preparedness these days
revenue rose 3 % to 1.52 billion from 1.48 billion	3 % was risen by revenue to 1.52 billion from 1.48 billion
both reflect the dismissal of lower-level and shorter-tenure executives	the dismissal of lower-level and shorter-tenure executives is reflected by both
they went a collective 5-for-24 here with zero homers and ribbies	a collective 5-for-24 were gone by them here with zero homers and ribbies
sen. dole said that the move required sacrifice by every senator	sen. dole said that sacrifice by every senator was required by the move
it 's a sound phenomenon	a sound phenomenon is had by it
but he continues they 're forgetting we 're all texans	but he continues they 're forgetting texans is 'red all by us
what you have here is intuition made manifest	what here are had by you is intuition made manifest
mr. straszheim expects he will take some heat and he 's right	mr. straszheim expects some heat will be taken by him and he 's right
union sentiment also could influence shareholder reaction to a jaguar-gm accord	shareholder reaction to a jaguar-gm accord also could be influenced by union sentiment
the recent sharp stock market decline exacerbated those concerns	those concerns were exacerbated by the recent sharp stock market decline
b.f. goodrich dropped 1 3\/8 to 49 1\/8	1 3\/8 were dropped by b.f. goodrich to 49 1\/8
macy acquired those three businesses in may 1988	those three businesses were acquired by macy in may 1988
by one estimate everyone here under 50 owns at least one bike	by one estimate at least one bike is owned by everyone here under 50
recent data from new york city provide more of the picture	more of the picture are provided by recent data from new york city
the machine employs reduced instruction-set computing or risc technology	reduced instruction-set computing or risc technology is employed by the machine
however pressure on kidder 's parent ge could change kidder 's policy	however kidder 's policy could be changed by pressure on kidder 's parent ge
it said it would purchase the stock at market price	it said the stock would be purchased by it at market price
unlike other companies it has n't pin-pointed specific projects for the funds	unlike other companies specific projects have n't been pin-pointed by it for the funds
mr. breeden offered strong support for two other provisions in the bill	strong support for two other provisions in the bill was offered by mr. breeden
mr. deng added says mr. lee that we really made mistakes	mr. deng added says mr. lee that mistakes really were made by us
i do n't want expensive machines	expensive machines are n't wanted by me
hugo's blast generates pleas for aid from south carolina small businesses	pleas for aid from south carolina small businesses are generated by hugo's blast
his election increases ryder 's board to 14 members	ryder 's board is increased by his election to 14 members
the report follows five-consecutive declines in full monthly figures	five-consecutive declines in full monthly figures are followed by the report
sometimes traders lose sight of that he says	sometimes sight is lost by traders of that he says
sales fell 2.5 % to 1.54 billion from 1.58 billion	2.5 % was felled by sales to 1.54 billion from 1.58 billion
bankamerica 's total loans rose 8 % to 71.36 billion	8 % was risen by bankamerica 's total loans to 71.36 billion
some lawmakers may seek legislation to limit overly restrictive insurance policies	legislation to limit overly restrictive insurance policies may be seeked by some lawmakers
working with lawyers she says i need it	working with lawyers she says it is needed by me
it 's doubtful though whether circuit breakers do any real good	it 's doubtful though whether any real good is done by circuit breakers
it 's a quiet retreat said mr. howley	a quiet retreat is had by it said mr. howley
he asked me not to resign	i was asked by him not to resign
for the prior year deposits exceeded withdrawals by 8.8 billion	for the prior year withdrawals were exceeded by deposits by 8.8 billion
warnaco also owns warners another major intimate apparel maker	warners another major intimate apparel maker also is owned by warnaco
paris loved her at first sight	she was loved by paris at first sight
the two that remain have n't yet reached the pre-trial fact-finding stage	the pre-trial fact-finding stage has n't yet been reached by the two that remain
some analysts speculate the weakening stock may yet attract a suitor	some analysts speculate a suitor may yet be attracted by the weakening stock
mr. milgrim succeeds david berman who resigned last month	david berman who resigned last month is succeeded by mr. milgrim
i see a possibility of going to 2200 this month	a possibility of going to 2200 this month is seen by me
i transmitted my conversations to the white house prof. lee says	my conversations were transmitted by me to the white house prof. lee says
occupational-urgent care health fell 1 3\/4 to 15 1\/2 on 354,000 shares	1 3\/4 were felled by occupational-urgent care health to 15 1\/2 on 354,000 shares
given a choice everybody will watch a home-produced show	given a choice a home-produced show will be watched by everybody
he urged them to refer their friends who also lost money	they were urged by him to refer their friends who also lost money
tomorrow the treasury will sell 10 billion of two-year notes	10 billion of two-year notes the treasury will be sold by tomorrow
fresenius owns about 42 % of delmed 's fully diluted common stock	about 42 % of delmed 's fully diluted common stock is owned by fresenius
declining issues swamped advancers 941-105	advancers were swamped by declining issues 941-105
sales soared 28 % to 15.43 billion from 12.09 billion	28 % was soared by sales to 15.43 billion from 12.09 billion
coopers uses the coopers & lybrand name world-wide	the coopers & lybrand name is used by coopers world-wide
revenue rose 12 % to 19.93 billion from 17.73 billion	12 % was risen by revenue to 19.93 billion from 17.73 billion
the team eliminated the crisis mentality that proposal deadlines can generate	the crisis mentality that proposal deadlines can generate was eliminated by the team
he confers big trading commissions on wall street firms	big trading commissions are confered by him on wall street firms
they have the most sophisticated computers in the world says mr. llerena	the most sophisticated computers in the world are had by them says mr. llerena
later the government reclassified several basic petrochemicals as secondary products	later several basic petrochemicals were reclassified by the government as secondary products
revenue rose 6.4 % to 3.13 billion from 2.94 billion	6.4 % was risen by revenue to 3.13 billion from 2.94 billion
maybe we should take it as a compliment	maybe it should be taken by us as a compliment
but our polls show voters do n't like the attack stuff	but our polls show the attack stuff is n't liked by voters
the old and revised numbers both include over-allotment provisions	over-allotment provisions are included by the old and revised numbers both
futures prices showed modest changes in light trading volume	modest changes were shown by futures prices in light trading volume
construction shares that gained included shimizu which rose 130 to 2,080	shimizu which rose 130 to 2,080 was included by construction shares that gained
3 decide whether you want a panel system or a single adjudicator	3 decide whether a panel system or a single adjudicator is wanted by you
mr. deaver has reopened a public-relations business	a public-relations business has been reopened by mr. deaver
the 833.6 million figures includes the new acquisitions	the new acquisitions are included by the 833.6 million figures
he reassured me that the hurricane would end mr. deaver recalls	i was reassured by him that the hurricane would end mr. deaver recalls
here in south texas we say tie-vole-ee my host gently corrects	here in south texas tie-vole-ee is said by us my host gently corrects
this reduces the baseline by 229 billion	the baseline is reduced by this by 229 billion
this market teaches us to be humble	we are taught by this market to be humble
the dividend had been five cents a share	five cents a share had been five cents a share
the company could command a good price in the market	a good price could be commanded by the company in the market
mr. volk 55 years old succeeds duncan dwight who retired in september	duncan dwight who retired in september is succeeded by mr. volk 55 years old
then he answers his own question	then his own question is answered by him
the company said its revenue will exceed 750 million this year	the company said 750 million will be exceeded by its revenue this year
total revenue reached 2.83 billion up 10 % from 2.57 billion	2.83 billion are reached by total revenue up 10 % from 2.57 billion
january platinum rose 90 cents an ounce at 500.20	90 cents an ounce was risen by january platinum at 500.20
this time however some analysts think he could face a real battle	this time however some analysts think a real battle could be faced by him
rjr 's 14.70 % bonds due 2007 fell 2 1\/2 points	2 1\/2 points were felled by rjr 's 14.70 % bonds due 2007
this time though he says i think we got it	this time though he says i think it was got by us
operating profit for world-wide tobacco products rose 10 % to 247.6 million	10 % was risen by operating profit for world-wide tobacco products to 247.6 million
it 's mike 's challenge as well	mike 's challenge is had by it as well
bloomingdale 's does an estimated 1.2 billion in annual sales	an estimated 1.2 billion in annual sales are done by bloomingdale 's
you ca n't buy anything nowadays	anything ca n't be bought by you nowadays
that would leave mrs. thatcher little room for maneuver	mrs. thatcher would be left by that little room for maneuver
compuserve provides about 20 % of both sales and earnings	about 20 % of both sales and earnings is provided by compuserve
revenue increased 6.5 % to 42.25 billion from 39.68 billion	6.5 % is increased by revenue to 42.25 billion from 39.68 billion
i ask this not necessarily as a native ohioan	this are asked by me not necessarily as a native ohioan
having been through several tornadoes and hurricanes i have a different perspective	having been through several tornadoes and hurricanes a different perspective is had by me
we got some exposure and pretty much good will	some exposure and pretty much good will was got by us
it 's bad soil he says	bad soil is had by it he says
the voters delivered mr. gonzalez a third mandate for his successes	mr. gonzalez was delivered by the voters a third mandate for his successes
mr. bates usually handles day-to-day ual trading on his own	day-to-day ual trading usually is handled by mr. bates on his own
but a bunch of utilities should post profit increases	but profit increases should be posted by a bunch of utilities
if mr. dozen has a weakness it may be his golf game	if a weakness is had by mr. dozen it may be his golf game
many affluent people place personal success and money above family	personal success and money is placed by many affluent people above family
sales rose 2.9 % to 329.2 million from 320 million	2.9 % was risen by sales to 329.2 million from 320 million
the company also faces delisting by the national association of securities dealers	delisting by the national association of securities dealers also is faced by the company
and then there 's the case of the missing gold watch	and then the case of the missing gold watch is had by there
our customers watch us for the hidden message he said	we are watched by our customers for the hidden message he said
it has won about 15 % of the retail pc market	about 15 % of the retail pc market has been won by it
it would open a can of worms	a can of worms would be opened by it
rates have n't really peeled off that much mr. regalia said	that much have n't really been peeled off by rates mr. regalia said
it also raised hackles of the city 's tourism boosters	hackles of the city 's tourism boosters also were raised by it
but mrs. boehm did n't mention any of them	but any of them were n't mentioned by mrs. boehm
that was n't always the way the reagan administration handled such matters	that was n't always the way such matters were handled by the reagan administration
stateswest serves 10 cities in california arizona and nevada	10 cities in california arizona and nevada are served by stateswest
only the bravest spirits survive such roller coasters	such roller coasters are survived by only the bravest spirits
it could do damage to us	damage to us could be done by it
analysts said the company 's troubles mirror those of the industry	analysts said those of the industry are mirrored by the company 's troubles
the last six months has established the quality of the collection	the quality of the collection has been established by the last six months
the second time he says they left the shovel	the shovel he says they was left by the second time
he has been a bearings director since 1985	a bearings director has been a bearings director since 1985
if that happens chairman greenspan could well become an open target	if that happens an open target could well be become by chairman greenspan
but they never materialized and ima completed the purchase yesterday	but they never materialized and the purchase was completed by ima yesterday
british airways fell 1 to 31 7\/8	1 were felled by british airways to 31 7\/8
but fujitsu ltd. has taken that practice to a new extreme	but that practice has been taken by fujitsu ltd. to a new extreme
dun & bradstreet corp. posted a 15 % rise in third-quarter earnings	a 15 % rise in third-quarter earnings was posted by dun & bradstreet corp.
it sees sales rising 45 % to 26,000 units next year	it sees 45 % being risen by sales to 26,000 units next year
mr. panelli has plenty of company	plenty of company is had by mr. panelli
nor does it cover the entire portfolio	nor does the entire portfolio is covered by it
corporations need liquidity in the form of borrowed funds	liquidity in the form of borrowed funds is needed by corporations
that gives futures traders a lot more power	futures traders are given by that a lot more power
so it 's a very mixed bag	so a very mixed bag is had by it
it includes apartments shopping centers office buildings and undeveloped land	apartments shopping centers office buildings and undeveloped land is included by it
amr slid 22.125 to 76.50	22.125 were slid by amr to 76.50
it might even have saved the life and business of israel ortiz	the life and business of israel ortiz might even have been saved by it
a normal person did not write the beethoven violin concerto he declares	the beethoven violin concerto was not written by a normal person he declares
he did n't forecast phillips 's results	phillips 's results was n't forecasted by him
he succeeds everett meyers who resigned in may	everett meyers who resigned in may is succeeded by him
the suggestion itself may do the healing	the healing may be done by the suggestion itself
the machines will cost around 16,250 on average in europe	around 16,250 will be cost by the machines on average in europe
the combined company would have had 1988 sales of 13.1 billion	1988 sales of 13.1 billion would have been had by the combined company
revenue derived from interest and dividends jumped 30 % to 1.4 billion	30 % was jumped by revenue derived from interest and dividends to 1.4 billion
ford faces an uphill fight for jaguar however	an uphill fight for jaguar is faced by ford however
they feel the need from time to time to educate me	the need is felt by them from time to time to educate me
manville itself does n't rule out a restructuring	a restructuring is n't ruled out by manville itself
assets soared 4.5 billion in the previous week	4.5 billion were soared by assets in the previous week
the most common conflict involves compensation	compensation is involved by the most common conflict
if they do good credit analysis they will avoid the hand grenades	if they do good credit analysis the hand grenades will be avoided by them
revenue climbed 28 % to 1.18 billion from 925 million	28 % was climbed by revenue to 1.18 billion from 925 million
others preach the gospel of buying only blue-chip growth stocks	the gospel of buying only blue-chip growth stocks is preached by others
but the new lens became the eye of a storm	but the eye of a storm was become by the new lens
mci communications added 1 1\/2 to 43 3\/8	1 1\/2 were added by mci communications to 43 3\/8
the nasdaq bank index rose 0.17 to 432.78	0.17 were risen by the nasdaq bank index to 432.78
but today the company needs its entrepreneurial spirit more than ever	but its entrepreneurial spirit the company is needed by today more than ever
it did n't provide details of setup costs	details of setup costs were n't provided by it
deal stocks led the market down as they absorbed the heaviest losses	the market was led by deal stocks down as they absorbed the heaviest losses
the truth is washington understands politics better than economics	the truth is politics is understood by washington better than economics
they want a 24-hour library	a 24-hour library is wanted by them
many of his peers feel the same way	the same way is felt by many of his peers
to transmit charts to branch offices they use a fax machine	to transmit charts to branch offices a fax machine is used by them
we 're not making a killing but we had a good day	we 're not making a killing but a good day was had by us
affiliated publications inc. reversed a year-earlier third quarter net loss	a year-earlier third quarter net loss was reversed by affiliated publications inc.
fluor corp. a construction engineering firm gained 75 cents to 33.375	75 cents were gained by fluor corp. a construction engineering firm to 33.375
some drill-bit prices have risen 5 % in the past month	5 % has been risen by some drill-bit prices in the past month
they wo n't fight the listed companies	the listed companies wo n't be fought by them
analysts say usair has great promise	analysts say great promise is had by usair
there 's nothing like skin to skin	nothing like skin to skin is had by there
the proposal values the company 's real estate operation at 2 billion	the company 's real estate operation is valued by the proposal at 2 billion
known as easy eggs the product has disappointed investors	known as easy eggs investors have been disappointed by the product
congress would then need the usual two-thirds majority to override any veto	the usual two-thirds majority to override any veto would then be needed by congress
sales of prozac an anti-depressant led drug-sales increases	drug-sales increases were led by sales of prozac an anti-depressant
do you think the british know something that we do n't	do you think something that we do n't is known by the british
i am convinced that ufos exist because i have seen one	i am convinced that ufos exist because one have been seen by me
other network applications have very different goals	very different goals are had by other network applications
whittle has met some resistance	some resistance has been met by whittle
egg prices averaged 64.2 cents a dozen down 0.2 cent from september	64.2 cents a dozen was averaged by egg prices down 0.2 cent from september
the companion tax-exempt funds add 71 billion	71 billion are added by the companion tax-exempt funds
hilton rose 2 7\/8 to 100 for example	2 7\/8 were risen by hilton to 100 for example
there was just one sticking point the two had a prior commitment	there was just one sticking point a prior commitment was had by the two
hundreds of smaller creditors could get nothing according to attorneys involved	nothing could be got by hundreds of smaller creditors according to attorneys involved
many people here expect a room-rate war as the new projects open	a room-rate war here is expected by many people as the new projects open
television news of course has always been part show-biz	part show-biz of course has always been part show-biz
bsn currently has 4.6 million common shares outstanding	4.6 million common shares outstanding currently are had by bsn
the government said consumer prices rose only 0.2 % last month	the government said only 0.2 % was risen by consumer prices last month
mr. stovall does n't expect an actual recession	an actual recession is n't expected by mr. stovall
jaguar topped the most-active list for the u.s. over-the-counter market monday	the most-active list for the u.s. over-the-counter market was topped by jaguar monday
the comic strip has a magical everlasting quality about it	a magical everlasting quality about it is had by the comic strip
wisconsin toy has 71 retail stores primarily in discount settings	71 retail stores are had by wisconsin toy primarily in discount settings
if he calls you up just tell him everything is fine	if you are called by him up just tell him everything is fine
healthcare operates many of the health-care properties that healthvest owns	many of the health-care properties that healthvest owns are operated by healthcare
she did n't have hot water for five days	hot water was n't had by her for five days
the interviews took place two years ago	place was taken by the interviews two years ago
ms. kolber said the committee had received other bids	ms. kolber said other bids had been received by the committee
if we had it might have scared us off he says	if we had we might have been scared by it off he says
the most important thing is that he have a chance	the most important thing is that a chance is had by him
pittston seeks changes in health and pension benefits among other things	changes in health and pension benefits are seeked by pittston among other things
the emotional aspect is so draining they needed a good workout	the emotional aspect is so draining a good workout was needed by them
exports of rum surged 54 % to 814,000 proof gallons	54 % was surged by exports of rum to 814,000 proof gallons
one generation ago mom joined dad	one generation ago dad was joined by mom
sapporo gained 80 to 1,920 and kirin added 60 to 2,070	80 were gained by sapporo to 1,920 and 60 were added by kirin to 2,070
those chains include bloomingdale 's which campeau recently said it will sell	bloomingdale 's which campeau recently said it will sell is included by those chains
labatt 's has no takeover bids outstanding currently he said	no takeover bids outstanding are had by labatt 's currently he said
mr. dozen joined daiwa upon his graduation from kyoto university in 1959	daiwa was joined by mr. dozen upon his graduation from kyoto university in 1959
motorola another major semiconductor producer dropped 1 1\/8 to 57 1\/2	1 1\/8 were dropped by motorola another major semiconductor producer to 57 1\/2
most of us know a sucker	a sucker is known by most of us
xtra gained 1 1\/8 to 27 1\/8	1 1\/8 are gained by xtra to 27 1\/8
long-term cds declined just a fraction	just a fraction was declined by long-term cds
revenue rose 7.6 % to 12.97 billion from 12.05 billion	7.6 % was risen by revenue to 12.97 billion from 12.05 billion
he turned himself in to authorities in new york earlier this year	himself was turned by him in to authorities in new york earlier this year
when mr. trump sued bally he sued only on behalf of himself	when bally was sued by mr. trump he sued only on behalf of himself
revenue reached 1.1 billion from 1.01 billion	1.1 billion were reached by revenue from 1.01 billion
in june the chicago board of trade said it suspended capcom financial	in june the chicago board of trade said capcom financial was suspended by it
florida national banks of fla. slid 1 1\/8 to 24 3\/4	1 1\/8 were slid by florida national banks of fla. to 24 3\/4
it has n't made merger overtures to the board	merger overtures have n't been made by it to the board
price co. jumped 2 1\/4 to 44 on 1.7 million shares	2 1\/4 were jumped by price co. to 44 on 1.7 million shares
the usual warning signs of hypoglycemia include sweating anxiety and cramps	sweating anxiety and cramps are included by the usual warning signs of hypoglycemia
his selection increases the size of the board to 12 members	the size of the board is increased by his selection to 12 members
but the agency has n't yanked psyllium off store shelves	but psyllium has n't been yanked by the agency off store shelves
the state gave centrust 30 days to sell the rubens	centrust was given by the state 30 days to sell the rubens
cbs news sends scripts to agents who pass them along to clients	scripts are sent by cbs news to agents who pass them along to clients
that would follow a 3.9 % advance in august	a 3.9 % advance in august would be followed by that
we have sufficient cash flow to handle that he said	sufficient cash flow to handle that is had by us he said
how do you prove a negative	how do a negative is proved by you
volume on the new york stock exchange totaled 175.2 million shares	175.2 million shares were totaled by volume on the new york stock exchange
maine republican william cohen said the plan might violate the assassination ban	maine republican william cohen said the assassination ban might be violated by the plan
that brought a chain reaction in the industry	a chain reaction in the industry was brought by that
old environmentalism involved microbe hunters and sanitationists	microbe hunters and sanitationists was involved by old environmentalism
a toxic-waste-dump fire destroyed part of an interstate highway this summer	part of an interstate highway was destroyed by a toxic-waste-dump fire this summer
for the moment at least euphoria has replaced anxiety on wall street	for the moment at least anxiety has been replaced by euphoria on wall street
those rights prevent anyone other than revco from proposing a reorganization plan	anyone other than revco is prevented by those rights from proposing a reorganization plan
whether it 's 5 billion or 3.5 billion it does n't matter	whether 5 billion or 3.5 billion are had by it it does n't matter
with all this can stock prices hold their own	with all this can their own are held by stock prices
one man wrapped several diamonds in the knot of his tie	several diamonds were wrapped by one man in the knot of his tie
sales rose 6 % to 2.77 billion from 2.61 billion	6 % was risen by sales to 2.77 billion from 2.61 billion
next year may see a drop of one percentage point	a drop of one percentage point may be seen by next year
it could take six to nine months to handle the earthquake-related claims	six to nine months could be taken by it to handle the earthquake-related claims
both took further hits yesterday	further hits were taken by both yesterday
he got three trucks and a backhoe cheap	three trucks and a backhoe was got by him cheap
the state can also bar drexel as an investment adviser	drexel can also be bared by the state as an investment adviser
many bankers view property-sector loans as particularly risky	property-sector loans are viewed by many bankers as particularly risky
japanese companies fare best in u.s. when they give americans more say	japanese companies fare best in u.s. when americans is given by them more say
not all those who wrote oppose the changes	the changes are opposed by not all those who wrote
sales rose 25 % to 3.90 billion from 3.13 billion	25 % was risen by sales to 3.90 billion from 3.13 billion
some companies including heinz even pay part of the fee	part of the fee even is paid by some companies including heinz
newport beach fits the scam artists ' specifications perfectly	the scam artists ' specifications are fitted by newport beach perfectly
they wo n't do that very often today at all	that wo n't be done by them very often today at all
sales rose 8.2 % to 848.7 million from 784.5 million	8.2 % was risen by sales to 848.7 million from 784.5 million
colgate sold its hospital supply and home health care business last year	its hospital supply and home health care business was sold by colgate last year
the plant employs between 800 and 900 on three shifts	between 800 and 900 are employed by the plant on three shifts
healthvest missed an interest payment to bank of tokyo on oct. 1	an interest payment to bank of tokyo was missed by healthvest on oct. 1
during the summer wang executives had said they might seek outside investment	during the summer wang executives had said outside investment might be seeked by them
some industry groups consistently weather the storm better than others	the storm consistently is weathered by some industry groups better than others
