but many predicted that the commercial disruption would be short-lived	but many predicted that the disruption would be short-lived
most of the telephone problems in the immediate aftermath stemmed from congestion	most of the telephone problems in the aftermath stemmed from congestion
mr. bandler puts traffic volume at 10 to 50 times normal	mr. bandler puts traffic volume at 10 to 50 times
corporate profits may also dip initially	profits may dip
you certainly can say it 's going to be extremely severe	you can say it 's going to be severe
about 20 other deaths were also attributed to the earthquake	about 20 deaths were attributed to the earthquake
now we realize what our mothers must have gone through she says	we realize what our mothers must have gone through she says
the offer expired at 12:01 a.m. yesterday	the offer expired at 12:01 yesterday
tendered shares not purchased will be returned to holders	shares not purchased will be returned to holders
in new york stock exchange composite trading dayton rose 1 to 61.125	in new york stock exchange trading dayton rose 1 to 61.125
the berlin wall still stands	the berlin wall stands
but u.s. officials have strong doubts that he is a reformer	but u.s. officials have doubts that he is a reformer
both men were also relieved of their duties yesterday	both men were relieved of their duties yesterday
clearly the central figure in this process is egon krenz	the figure in this process is egon krenz
moreover both men have hewn to a similar hard-line philosophy	both men have hewn to a philosophy
however mr. krenz also has a reputation for being politically savvy	mr. krenz has a reputation for being savvy
in recent days mr. krenz has sought to project a kinder image	in days mr. krenz has sought to project a image
but will it be enough	but will it be
west german government officials and western analysts are doubtful	west german government officials and analysts are doubtful
the selection of mr. krenz may also disappoint moscow	the selection of mr. krenz may disappoint moscow
by late 1988 they were banning soviet publications	by 1988 they were banning publications
politburo member joachim herrman confessed to a grave concern over hungarian democracy	politburo member joachim herrman confessed to a concern over democracy
the first signs were economic	the signs were economic
gingerly some economists began to blame central planning	some economists began to blame planning
but they are stalwart socialists	but they are socialists
one of their pastors has envisioned a new utopia of creative socialism	one of their pastors has envisioned a utopia of socialism
it was only a matter of time	it was a matter of time
however inflation for 1990 was seen slowing to 4.5 %	inflation for 1990 was seen slowing to 4.5 %
total operating expenses increased 3.5 % to 2.78 billion from 2.69 billion	operating expenses increased 3.5 % to 2.78 billion from 2.69 billion
a reflects 2-for-1 stock split effective dec. 30 1988	a reflects stock split effective dec. 30 1988
the announcement made after the close of trading caught analysts by surprise	the announcement made after the close of trading caught analysts
the latest quarter includes a 42.7 million addition to loan-loss reserves	the quarter includes a 42.7 million addition to loan-loss reserves
the latest quarter included a 6.6 million write-down of investments	the quarter included a 6.6 million write-down of investments
but how much will shoppers benefit	but how will shoppers benefit
next year may see a drop of one percentage point	year may see a drop of one percentage point
food companies probably wo n't cut their prices much blaming other costs	food companies wo n't cut their prices blaming costs
but the utility may not continue next year	but the utility may not continue year
we 're on a tight budget says detroit edison 's carol roskind	we 're on a budget says detroit edison 's carol roskind
the offering used at-market pricing	the offering used pricing
initial interest rate set at 0.375 point over three-month libor	interest rate set at 0.375 point over libor
subsequent margins set by agreement between natwest and merrill	margins set by agreement between natwest and merrill
never mind that her husband prefers crest	mind that her husband prefers crest
clearly people like mrs. lombardi are giving marketers fits	people like mrs. lombardi are giving marketers fits
he simply ca n't stomach the taste of heinz she says	he ca n't stomach the taste of heinz she says
loyalty lags most for utilitarian products like trash bags and batteries	loyalty lags for products like trash bags and batteries
brand loyalty was stronger among older consumers in the journal survey	brand loyalty was stronger among consumers in the journal survey
mr. kim of j. walter thompson does n't think so	mr. kim of j. walter thompson does n't think
rather they tend to have a set of two or three favorites	they tend to have a set of two or three favorites
advertisers attribute this shared loyalty to the striking similarity among brands	advertisers attribute this loyalty to the similarity among brands
but most companies are too afraid to take that chance	but companies are afraid to take that chance
the best odds are with your core franchise	the odds are with your core franchise
some foodstuff shipments will probably resume thursday he said	some foodstuff shipments will resume thursday he said
the transit system is how people are going to be getting around	the transit system is how people are going to be getting
we 're in the dark he said	we 're in the he said
the less-rigorous senate version would defer the deductibility for roughly five years	the senate version would defer the deductibility for five years
the house version would raise slightly more	the house version would raise
there 's no question it will make lbos more expensive he said	there 's no question it will make lbos expensive he said
the interest deduction was the engine that made these things more productive	the interest deduction was the engine that made these things productive
the move by ibm was n't exactly a surprise	the move by ibm was n't a surprise
we view it as a good long-term investment the spokesman said	we view it as a investment the spokesman said
in the short term the move is likely to have little effect	in the term the move is likely to have effect
his observations were taken seriously	his observations were taken
this is indeed what the market decided	this is what the market decided
the mounting risks did not go unobserved even in the mid-1980s	the mounting risks did not go unobserved in the mid-1980s
the consequences of building empires with sand are showing up	the consequences of building empires with sand are showing
these are long-term richter readings on american capitalism	these are richter readings on capitalism
the whole structure is extremely shaky	the structure is shaky
all of a sudden it was back to square one	all of a it was to square one
but these wide swings scare them to death	but these swings scare them to death
and before last friday they were actually making modest progress	and before friday they were making progress
but there did seem to be a retail activity pickup	but did seem to be a activity pickup
investors will develop thicker skins and their confidence will return he says	investors will develop skins and their confidence will return he says
it could be a long wait say some industry observers	it could be a wait say some industry observers
then there 'll be another swing	there 'll be another swing
but when the dow jones industrial average rose instead bonds drifted lower	but when the dow jones industrial average rose bonds drifted
interest rates barely budged from tuesday 's levels	interest rates budged from tuesday 's levels
other rjr issues fell between 1\/2 point and 1 1\/2 point	rjr issues fell between 1\/2 point and 1 1\/2 point
the move had been widely expected	the move had been expected
this was not a do-or-die deal she said	this was not a deal she said
treasury bonds ended narrowly mixed in quiet trading	treasury bonds ended mixed in trading
short-term rates were little changed	rates were
investment-grade corporate bonds ended 1\/4 point lower	bonds ended 1\/4 point
but new york city general obligation bonds came under selling pressure	but new york city obligation bonds came under selling pressure
the yield was 7.35 % up 0.01 percentage point	the yield was 7.35 % 0.01 percentage point
mortgage securities ended little changed after light dealings	mortgage securities ended changed after dealings
there was no appreciable market impact from the california earthquake	there was no market impact from the california earthquake
freddie mac 9 % securities were at 97 4\/32 down 1\/32	freddie mac 9 % securities were at 97 4\/32 1\/32
traders said today may be an anxious day for the market	traders said today may be an day for the market
for one thing digital maynard mass. has sold fewer machines	for one thing digital maynard mass. has sold machines
but i would n't write off sir james or other potential bidders	but i would n't write off sir james or bidders
b.a.t has declined to identify the potential bidders	b.a.t has declined to identify the bidders
michael maynard offered the world a faster way to break eggs	michael maynard offered the world a way to break eggs
and the egg producers have done a pretty good job	and the egg producers have done a good job
such centrifugal egg breakers have been around since the 1890s	egg breakers have been around since the 1890s
mr. maynard claims this is a manageable problem	mr. maynard claims this is a problem
opponents do n't buy such arguments	opponents do n't buy arguments
an early battleground was the u.s. department of agriculture	an battleground was the u.s. department of agriculture
the egg producers also lobbied the food and drug administration	the egg producers lobbied the food and drug administration
mr. maynard recently fell from a horse and fractured his arm	mr. maynard fell from a horse and fractured his arm
now it is their fellow turks arriving as refugees from bulgaria	it is their fellow turks arriving as refugees from bulgaria
small-business interests have lobbied against the so-called section 89 tax rules	small-business interests have lobbied against the section 89 tax rules
on friday 13 % of volume was in computer-guided program trades	on friday 13 % of volume was in program trades
but stunning volatility was produced in the process	but volatility was produced in the process
it implies very dramatic growth he said	it implies dramatic growth he said
cracking the top 10 within three years will be difficult at best	cracking the top 10 within three years will be difficult at
prince henri is the crown prince and hereditary grand duke of luxembourg	prince henri is the crown prince and duke of luxembourg
interest payments on the bonds will be payable semiannually	interest payments on the bonds will be payable
michelle pfeiffer ca n't chew gum and sing at the same time	michelle pfeiffer ca n't chew gum and sing at the time
yet her intensity stops and starts with the music	her intensity stops and starts with the music
he can live with little pleasures	he can live with pleasures
mr. kloves has put together some priceless moments	mr. kloves has put some moments
you 'll find her there	you 'll find her
if that takes money take it away from this discredited federal department	if that takes money take it from this department
congress is unlikely to go even that far	congress is unlikely to go that
rival gangs have turned cities into combat zones	gangs have turned cities into combat zones
innocent bystanders often are the victims	bystanders are the victims
until then the billions hud spends on inner-city housing simply is wasted	until the billions hud spends on housing is wasted
kansas power said mr. black 61 chose early retirement	kansas power said mr. black 61 chose retirement
beefeater alone is worth as much as 300 million analysts said	beefeater is worth as as 300 million analysts said
whitbread bought the beefeater distillery two years ago for 174.5 million	whitbread bought the beefeater distillery two years for 174.5 million
allied-lyons while powerful in whiskey does n't own any major white-spirit brands	allied-lyons while powerful in whiskey does n't own any white-spirit brands
brown-forman a louisville ky. distiller also declined to comment	brown-forman a louisville ky. distiller declined to comment
he will retain the honorary title of non-executive chairman	he will retain the title of chairman
but an uninvited guest is expected to try to crash the party	but an guest is expected to try to crash the party
they 're deliberately trying to steal our thunder a digital executive complains	they 're trying to steal our thunder a digital executive complains
maybe we should take it as a compliment	we should take it as a compliment
digital is promising a new approach	digital is promising a approach
and unlike ibm 's water-cooled mainframes it does n't need any plumbing	and unlike ibm 's mainframes it does n't need any plumbing
the challengers will have a big price advantage	the challengers will have a price advantage
that 's about half the price of comparably equipped ibm mainframes	that 's about half the price of equipped ibm mainframes
tandem 's pricing is just as aggressive	tandem 's pricing is aggressive
the heightened competition will hit ibm at a difficult time	the competition will hit ibm at a time
still no one expects ibm 's rivals to deliver a knockout	no one expects ibm 's rivals to deliver a knockout
one such company is bankers trust co	one company is bankers trust co
but mr. rose is still looking seriously at the 9000	but mr. rose is looking at the 9000
as that system grows larger computers may be needed	as that system grows computers may be needed
now they do n't have to he says	they do n't have to he says
digital 's new line has been a long time coming	digital 's line has been a time coming
ibm will face still more competition in coming months	ibm will face more competition in coming months
yuba city calif. meanwhile ranked dead last among 329 metro areas	yuba city calif. ranked dead last among 329 metro areas
once you 're miss america you 're always miss america	you 're miss america you 're miss america
many atlantans thought pittsburgh was an unworthy heir	atlantans thought pittsburgh was an heir
atlanta mr. savageau sniffs has unrealistic pretensions to world-class status	atlanta mr. savageau sniffs has pretensions to status
poverty remains far more widespread among blacks than other americans	poverty remains widespread among blacks than americans
but two-thirds of all poor americans were white	but two-thirds of all americans were white
more than three-fourths of poor black families were headed by women	than three-fourths of families were headed by women
the census bureau also said	the census bureau said
earnings of female workers were unchanged	earnings of workers were unchanged
median family income was 32,191 down 0.2 %	family income was 32,191 0.2 %
the frenetic stock and bond markets cooled off but the dollar slumped	the stock and bond markets cooled but the dollar slumped
but when stocks held steady treasury bonds later retreated	but when stocks held treasury bonds retreated
things are beginning to settle down	things are beginning to settle
bond prices were little changed in sluggish activity	bond prices were changed in activity
the minimum unit is 100,000	the unit is 100,000
wang had previously forecast a loss	wang had forecast a loss
the latest period loss included a 12.9 pretax charge for severance payments	the period loss included a 12.9 charge for severance payments
ford has signaled it might acquire a majority interest later	ford has signaled it might acquire a majority interest
he did n't rule out negotiations with ford however	he did n't rule out negotiations with ford
it has never been done before but there 's always a first	it has been done but there 's a
imperial cup has annual sales of approximately 75 million	imperial cup has sales of 75 million
but home-building stocks were a mixed bag	but home-building stocks were a bag
timber stocks got a big boost	timber stocks got a boost
other gainers were companies with one or more undamaged california refineries	gainers were companies with one or california refineries
hanson is a london producer of consumer and other goods	hanson is a london producer of consumer and goods
mr. steinhardt also could take that route	mr. steinhardt could take that route
he confers big trading commissions on wall street firms	he confers trading commissions on wall street firms
analysts say usair has great promise	analysts say usair has promise
however mr. steinhardt says he 's comfortable holding usair as an investment	mr. steinhardt says he 's comfortable holding usair as an investment
they currently have large orders for cargo planes	they have orders for cargo planes
the press has been doing an excellent job	the press has been doing an job
surplus power would be sold on the open market enron said	power would be sold on the market enron said
general dynamics closed at 54.875 up 50 cents	general dynamics closed at 54.875 50 cents
among them were the alq-135 electronic countermeasures system for the f-15 fighter	among them were the alq-135 countermeasures system for the f-15 fighter
mr. sung formerly worked at general electric in research on synthetic diamonds	mr. sung worked at general electric in research on diamonds
norton makes sandpaper and other abrasives diamond tools specialty plastics and ceramics	norton makes sandpaper and abrasives diamond tools plastics and ceramics
when mr. trump sued bally he sued only on behalf of himself	when mr. trump sued bally he sued on behalf of himself
senate hears final arguments in impeachment trial of federal judge	senate hears arguments in impeachment trial of judge
in 1987 he became deputy chief of the civil division	in 1987 he became deputy chief of the division
reflecting that logic insurance-company stocks posted strong gains	reflecting that logic insurance-company stocks posted gains
reinsurance is protection taken out by the insurance firms themselves	reinsurance is protection taken by the insurance firms themselves
still a few individual companies most likely smaller ones could be devastated	a companies likely ones could be devastated
it 's the proverbial flight to safety	it 's the flight to safety
people are n't necessarily running scared mr. litvack said	people are n't running mr. litvack said
some funds are posting yields far higher than the average	some funds are posting yields higher than the average
that included capital gains that were passed along to customers	that included capital gains that were passed to customers
formerly president and treasurer mr. lang remains chief executive officer	president and treasurer mr. lang remains executive officer
broader averages also posted modest gains	averages posted gains
issues of insurance brokers were especially strong	issues of insurance brokers were strong
separately investor marvin davis withdrew his backup 300-a-share takeover offer	investor marvin davis withdrew his 300-a-share takeover offer
the 1988 quarter also included one-time gains totaling about 35 million	the 1988 quarter included gains totaling about 35 million
two other men also were charged with participating in the operation	two men were charged with participating in the operation
the defendants could n't immediately be reached for comment	the defendants could n't be reached for comment
the hud scandals will simply continue but under new mismanagement	the hud scandals will continue but under mismanagement
they are often closed to the public and no minutes are taken	they are closed to the public and no minutes are taken
rep. traxler recently purchased an unimproved building lot on the island	rep. traxler purchased an building lot on the island
the other element includes consolidating bethforge 's press-forge operations	the element includes consolidating bethforge 's press-forge operations
the entire division employs about 850 workers	the division employs about 850 workers
the company said the move recognizes its strong financial position	the company said the move recognizes its position
interest during first year paid semiannually at 7.51 %	interest during year paid at 7.51 %
thereafter interest paid annually at 7.65 %	interest paid at 7.65 %
put march 31 1992 at fixed 107 13\/16 to yield 3.43 %	put march 31 1992 at 107 13\/16 to yield 3.43 %
the bank is a subsidiary of baltimore-based mnc financial inc	the bank is a subsidiary of mnc financial inc
they are expected to have an average life of 3.16 years	they are expected to have an life of 3.16 years
mark q. huggins was named executive vice president and chief financial officer	mark q. huggins was named executive vice president and officer
he said the ordinance also will benefit the mentally retarded	he said the ordinance will benefit the retarded
london had some problems too	london had some problems
some dealers say other traders were n't picking up their phones	some dealers say traders were n't picking up their phones
but by that time many big institutions had switched business to london	but by that time institutions had switched business to london
it 's very worrying that these markets ca n't cope	it 's worrying that these markets ca n't cope
by comparison german domestic stock volume in frankfurt only doubled that day	by comparison stock volume in frankfurt doubled that day
the switch to the london market during such turbulent times is significant	the switch to the london market during times is significant
but it 's just one of those things that happened	but it 's one of those things that happened
they all said they invested huge amounts of money	they all said they invested amounts of money
per-share net rose to 20.48 yen from 19.51 yen	net rose to 20.48 yen from 19.51 yen
pulp processed and miscellaneous paper sales also surged	pulp processed and miscellaneous paper sales surged
per-share net rose to 14.95 yen from 14.44 yen	net rose to 14.95 yen from 14.44 yen
that 's four times as fast as the 386	that 's four times fast as the 386
i do n't know how much got through	i do n't know how got
nobody has any credible estimate	nobody has any estimate
we designed a comprehensive program and we worked hard on it	we designed a program and we worked on it
our international efforts were far greater than ever before	our efforts were greater than
i find it very difficult to say that	i find it difficult to say that
they do n't even want to talk to you	they do n't want to talk to you
the fcc took three specific actions regarding at&t	the fcc took three actions regarding at&t
the at&t action was the most recent blow in a nasty fight	the at&t action was the recent blow in a fight
julie amparano lopez in philadelphia also contributed to this article	julie amparano lopez in philadelphia contributed to this article
pershare net fell to 4.97 yen from 5.40 yen	net fell to 4.97 yen from 5.40 yen
rolled copper product sales were major contributors to overall sales growth	rolled copper product sales were contributors to sales growth
i thought back to our time in small sparsely populated communities	i thought to our time in communities
analysts said the move could presage even harsher action by the banks	analysts said the move could presage harsher action by the banks
that in turn could substantially reduce the value of the television assets	that in turn could reduce the value of the television assets
the following issues were recently filed with the securities and exchange commission	the issues were filed with the securities and exchange commission
the company said it expects to release third-quarter results in mid-november	the company said it expects to release results in mid-november
yet the rothschilds do n't deny an emotional element to the decision	yet the rothschilds do n't deny an element to the decision
the family 's long absence is understandable	the family 's absence is understandable
indeed the competition is n't greatly concerned	the competition is n't concerned
the constraints do n't bother the office 's 54-year-old manager erich stromeyer	the constraints do n't bother the office 's manager erich stromeyer
yet the group 's limited resources makes it a niche player	the group 's resources makes it a niche player
meanwhile dallas welcomed the move	dallas welcomed the move
in texas taxes and development costs are also lower they said	in texas taxes and development costs are lower they said
these figures are n't seasonally adjusted	these figures are n't adjusted
mr. redford no longer stands out as an extremist	mr. redford stands out as an extremist
an excellent environmental actor he is	an actor he is
but the broader truth is more complicated and dismaying	but the truth is complicated and dismaying
he 's a rare democratic hawk	he 's a hawk
i really want to see that happen again	i want to see that happen
if this were 1949 mr. boren might even succeed	if this were 1949 mr. boren might succeed
but in 1989 most senators have other ideas	but in 1989 senators have ideas
so the administration dropped it	the administration dropped it
but even mr. boren defends congressional oversight	but mr. boren defends oversight
so what does consensus mean	what does consensus mean
the sustainability of u.s. foreign policy is essential he explains	the sustainability of u.s. policy is essential he explains
why was containment so successful	why was containment successful
i would n't say it 's quite a veto mr. boren demurs	i would n't say it 's a veto mr. boren demurs
mr. boren even spies a silver lining	mr. boren spies a lining
the lawyers are now in charge of our national security	the lawyers are in charge of our security
americans may not be so lucky the next time	americans may not be lucky the time
they want late-night shuttles to the biology labs	they want shuttles to the biology labs
they want a 24-hour library	they want a library
geeks by at least one definition are chicken-mutilating circus freaks	geeks by at one definition are circus freaks
nerds and geeks sometimes find themselves a bit isolated at harvard	nerds and geeks find themselves a isolated at harvard
they build extended minivans and the dodge spirit acclaim shadow and sundance	they build minivans and the dodge spirit acclaim shadow and sundance
x year-to-date 1988 figure includes volkswagen domestic-production through july	x 1988 figure includes volkswagen domestic-production through july
brockville is about 100 miles east of toronto	brockville is about 100 miles of toronto
the company declined to estimate the value of the norwegian holding	the company declined to estimate the value of the holding
the spokesman said unocal has had considerable interest from prospective buyers	the spokesman said unocal has had interest from buyers
in over-the-counter trading yesterday moscom closed at 4.375 up 37.5 cents	in trading yesterday moscom closed at 4.375 37.5 cents
other funds hold a smattering of junk bonds too	funds hold a smattering of junk bonds
the fund now holds a cash position of about 15 %	the fund holds a cash position of about 15 %
companies that only recently were thriving find themselves scrambling to survive	companies that were find themselves scrambling to survive
for many companies the instinctive first response is to cut costs	for companies the response is to cut costs
more venturesome businesses are applying their skills in commercial fields	venturesome businesses are applying their skills in fields
it was our first acquisition he says and it was a mistake	it was our acquisition he says and it was a mistake
some companies are cutting costs and hoping for the best	some companies are cutting costs and hoping for the
it 's evident we 're entering a more competitive era he says	it 's evident we 're entering a competitive era he says
the price also includes assumption of about 1.4 billion in debt	the price includes assumption of about 1.4 billion in debt
it also was considering a restructuring to help boost the stock price	it was considering a restructuring to help boost the stock price
but they never materialized and ima completed the purchase yesterday	but they materialized and ima completed the purchase yesterday
essentially the critics of stock-index futures fall into two camps	the critics of stock-index futures fall into two camps
it 's too disruptive he says	it 's disruptive he says
they note that stocks experienced volatile swings long before futures	they note that stocks experienced swings futures
futures he says merely cut down on trading costs	futures he says cut down on trading costs
average daily volume in s&p 500 futures last year was 44,877 contracts	volume in s&p 500 futures year was 44,877 contracts
average daily volume in s&p 500 futures last year was 44,877 contracts	volume in s&p 500 futures year was 44,877 contracts
that gives futures traders a lot more power	that gives futures traders a more power
you 're making a pure bet on the market	you 're making a bet on the market
the u.s. as the major drug consumer should lead this joint effort	the u.s. as the drug consumer should lead this effort
much is being done in colombia to fight the drug cartel mafia	is being done in colombia to fight the drug cartel mafia
the 27-year-old coffee cartel had to be formally dissolved this summer	the coffee cartel had to be dissolved this summer
a side porch was ripped away	a side porch was ripped
the chimney is a pile of bricks on the front lawn	the chimney is a pile of bricks on the lawn
the remainder of the house leans precariously against a sturdy oak tree	the remainder of the house leans against a oak tree
the owners william and margie hammack are luckier than many others	the owners william and margie hammack are luckier than others
it really brings you down to a human level she says	it brings you down to a level she says
it could take six to nine months to handle the earthquake-related claims	it could take six to nine months to handle the claims
even so few had ever dealt with an earthquake	few had dealt with an earthquake
sometimes repairs are out of the question	repairs are out of the question
but such skills were alien to toni johnson	but skills were alien to toni johnson
a year later she moved to the commercial property claims division	a year she moved to the property claims division
her new line of work has some perils	her line of work has some perils
i really do she says	i do she says
so many californians believe they can get by without it	californians believe they can get by without it
even ms. johnson herself made that assumption	ms. johnson herself made that assumption
now she says she 's thinking of contacting her own insurance agent	she says she 's thinking of contacting her insurance agent
she lives in oakland a community hit hard by the earthquake	she lives in oakland a community hit by the earthquake
she did n't have hot water for five days	she did n't have water for five days
her sister cynthia wishes toni had a different job	her sister cynthia wishes toni had a job
we worry about her out there cynthia says	we worry about her cynthia says
chevrolet already has cash incentives on the 1989 models of these vehicles	chevrolet has cash incentives on the 1989 models of these vehicles
in the year-earlier quarter the tax credit was 3.3 million	in the quarter the tax credit was 3.3 million
venezuela has also earmarked 200 million in new money for light-crude exploration	venezuela has earmarked 200 million in money for light-crude exploration
and some oil companies are trying to lock in future supplies	and some oil companies are trying to lock in supplies
agip already has an oil stake in libya	agip has an oil stake in libya
by this month it had more than doubled	by this month it had than doubled
for the government it has become a highly volatile political issue	for the government it has become a volatile issue
last week the government took three bills to the national assembly	week the government took three bills to the national assembly
the california thrift has just announced a 226 million third-quarter loss	the california thrift has announced a 226 million third-quarter loss
but there is a grimly ironic twist to the columbia loss	but there is a ironic twist to the columbia loss
i see congress as a last resort	i see congress as a resort
that 's just what happened in the october 1987 crash	that 's what happened in the october 1987 crash
it 's doubtful though whether circuit breakers do any real good	it 's doubtful though whether circuit breakers do any good
the fed also has the power to set margin requirements	the fed has the power to set margin requirements
the foreign-exchange and government securities markets are vastly larger	the foreign-exchange and government securities markets are larger
the daily volume for treasury securities is about 110 billion	the volume for treasury securities is about 110 billion
more carefully targeted intervention might actually reduce the need for government action	targeted intervention might reduce the need for government action
the fed 's stock market role ought not to be very ambitious	the fed 's stock market role ought not to be ambitious
stabilizing the derivative markets would tend to stabilize the primary market	stabilizing the markets would tend to stabilize the market
and the successful son wishes his embarrassing siblings dead	and the son wishes his siblings dead
but its unsentimental sketches of cairo life are vintage mahfouz	but its sketches of cairo life are mahfouz
cairo 's spirited squalor also has gone gray	cairo 's squalor has gone gray
we never care about said or the hypocrites he hunts	we care about said or the hypocrites he hunts
but again the themes get tangled in mr. mahfouz 's elliptical storytelling	but the themes get tangled in mr. mahfouz 's storytelling
cars ca n't move because of overflowing sewers	cars ca n't move of overflowing sewers
characters complain ceaselessly about food queues prices and corruption	characters complain about food queues prices and corruption
independent drillers are gingerly sinking bits into the earth 's crust again	drillers are sinking bits into the earth 's crust
some in big oil are easing the grip on their wallets	some in oil are easing the grip on their wallets
investment capital is creeping back and oil properties are fetching more	investment capital is creeping and oil properties are fetching more
oil-tool prices are even edging up	oil-tool prices are edging up
in broadest terms stability has quietly settled into international oil markets	in terms stability has settled into oil markets
not that oil suddenly is a sure thing again	that oil is a thing
also the new stirrings are faint and some question their extent	the stirrings are faint and some question their extent
it does n't appear to be getting worse	it does n't appear to be getting
though modest the change reaches beyond the oil patch too	though modest the change reaches beyond the oil patch
corporate planners can plan again	planners can plan
in addition global petroleum demand has been climbing	in addition petroleum demand has been climbing
now everybody is a lot more optimistic	everybody is a optimistic
some drill-bit prices have risen 5 % in the past month	some drill-bit prices have risen 5 % in the month
still there is money to be made	there is money to be made
outside investors scarce since '86 are edging back	investors scarce since '86 are edging
wall street generally likes the industry again	wall street likes the industry
but a few new spots are opening	but a spots are opening
already it 's hard to get people	it 's hard to get people
they 're so busy says one santa fe drilling foreman here	they 're busy says one santa fe drilling foreman
for most field workers it 's about time	for field workers it 's about time
first year i came back there was n't any work he says	year i came was n't any work he says
i think it 's on the way back now	i think it 's on the way
but it wo n't be a boom again	but it wo n't be a boom
no major booms no major setbacks he predicts	no booms no setbacks he predicts
the figures confirm that there certainly is n't any drilling boom	the figures confirm that there is n't any drilling boom
global offshore-rig use shows a similar upward trend	offshore-rig use shows a trend
some equipment going to work is almost new	some equipment going to work is new
until now it had sat idle	until it had sat idle
he got three trucks and a backhoe cheap	he got three trucks and a backhoe
i want to add one more truck mr. huber says	i want to add one truck mr. huber says
only a government-sponsored bailout kept the crisis from swallowing the exchange	a bailout kept the crisis from swallowing the exchange
the two big banks were instrumental in designing the new contract	the two banks were instrumental in designing the contract
being a travel agent used to be pretty glamorous	being a travel agent used to be glamorous
now it 's getting downright dangerous	it 's getting dangerous
but we 're just too nervous	but we 're nervous
the robberies also have set off a controversy involving the airlines	the robberies have set off a controversy involving the airlines
they have the most sophisticated computers in the world says mr. llerena	they have the sophisticated computers in the world says mr. llerena
texans get reasonable car rental insurance	texans get car insurance
now a new law in texas seems to be providing the proof	a law in texas seems to be providing the proof
now they 're charging as little 3 a day	they 're charging 3 a day
flight attendants lag before jets even land	flight attendants lag before jets land
experts say such long hours for attendants pose a safety risk	experts say hours for attendants pose a safety risk
golf has become the latest diversion for travelers stuck at some airports	golf has become the diversion for travelers stuck at some airports
the cheapest among 100 cities surveyed was 5.11 in el paso texas	the among 100 cities surveyed was 5.11 in el paso texas
the vaccine however causes allergic reactions that can be fatal	the vaccine causes reactions that can be fatal
unfortunately the toxin is also poisonous	the toxin is poisonous
these bacterial cousins ordinarily do n't make the toxin	these cousins do n't make the toxin
it has more drug users than boston has people	it has drug users than boston has people
i am aware we have real budgetary problems	i am aware we have problems
but city officials say tax revenues are lagging	but city officials say tax revenues are
it is a feel-good candidacy	it is a candidacy
no doubt mr. dinkins has been a calming influence	no doubt mr. dinkins has been a influence
these campaign problems have echoed difficulties mr. dinkins has run into before	these campaign problems have echoed difficulties mr. dinkins has run into
but the guy is so personally decent people tend to forget that	but the guy is decent people tend to forget that
the key man seems to be the campaign manager mr. lynch	the man seems to be the campaign manager mr. lynch
the resignation came as a great surprise	the resignation came as a surprise
the market was caught totally the wrong way	the market was caught the way
everyone was extremely long on sterling mr. beale said	everyone was long on sterling mr. beale said
sterling was quoted at 1.5765 sharply down from 1.6145 late wednesday	sterling was quoted at 1.5765 from 1.6145 wednesday
