as of sept. 30 halsey had 5.3 million common shares outstanding	as of sept. 30 5.3 million common shares outstanding were had by halsey
in the year-earlier quarter morgan earned 233.6 million or 1.25 a share	in the year-earlier quarter 233.6 million or 1.25 a share was earned by morgan
mr. kilpatrick will remain a director	a director will be remained by mr. kilpatrick
international business machines dropped 7\/8 to 99 7\/8	7\/8 were dropped by international business machines to 99 7\/8
some people call me the communist billionaire she has told visitors	some people call me the communist billionaire visitors have been told by her
for a long time he ignored baseball altogether even the sports pages	for a long time baseball was ignored by him altogether even the sports pages
the average recession lasts about a year	about a year is lasted by the average recession
still quantum has a crisis to get past right now	still a crisis to get past is had by quantum right now
goliaths like unilever and p&g have enormous financial advantages over smaller rivals	enormous financial advantages over smaller rivals are had by goliaths like unilever and p&g
meanwhile at home mitsubishi has control of some major projects	meanwhile at home control of some major projects are had by mitsubishi
bolar pharmaceutical co. posted the largest volume increase 552,302 shares to 2,157,656	the largest volume increase 552,302 shares to 2,157,656 were posted by bolar pharmaceutical co.
it would also help us in our search for equity partners	we would also be helped by it in our search for equity partners
digital 's new line has been a long time coming	a long time has been a long time coming
you must have world-class brands a long-term perspective and deep pockets	world-class brands a long-term perspective and deep pockets must be had by you
it puts this president in the legislative business he declares	this president is put by it in the legislative business he declares
and they will even serve it themselves	and it will even be served by them themselves
formerly president and treasurer mr. lang remains chief executive officer	formerly president and treasurer chief executive officer is remained by mr. lang
both took further hits yesterday	further hits were taken by both yesterday
what 's more it represents an important step for the alley theater	what 's more an important step for the alley theater is represented by it
mcgill a valparaiso ind. ball-bearing manufacturer had rebuffed broadbeach 's proposal	broadbeach 's proposal had been rebuffed by mcgill a valparaiso ind. ball-bearing manufacturer
shearson does n't break out the earnings of its subsidiaries	the earnings of its subsidiaries is n't broken out by shearson
a company spokesman said he could n't explain their sudden bullishness	a company spokesman said their sudden bullishness could n't be explained by him
we do n't have passive readers	passive readers are n't had by us
why did he add the value fund to the list	why did the value fund is added by him to the list
empire pencil later called empire-berol developed the plastic pencil in 1973	the plastic pencil was developped by empire pencil later called empire-berol in 1973
executives universally believe workers should know their employer-sponsored benefits	executives universally believe their employer-sponsored benefits should be known by workers
and it left mixed signals for london	and mixed signals were left by it for london
by the end of the century scientists had embraced the system	by the end of the century the system had been embraced by scientists
cable & wireless fell 20 to 478	20 were felled by cable & wireless to 478
that 's a big number	a big number is had by that
they gleefully await the dream season in 1990	the dream season in 1990 gleefully is awaited by them
the work force provides the third arm of the alliance	the third arm of the alliance is provided by the work force
and investors at least for now took a pass	and a pass at least for now were taken by investors
egg prices averaged 64.2 cents a dozen down 0.2 cent from september	64.2 cents a dozen was averaged by egg prices down 0.2 cent from september
because the law made compliance voluntary it inspired little more than jokes	because the law made compliance voluntary little more than jokes were inspired by it
samsung already owns korea first advertising co. that country 's largest agency	korea first advertising co. that country 's largest agency already is owned by samsung
michael late yesterday announced a 3.8 million stock buy-back program	a 3.8 million stock buy-back program late yesterday was announced by michael
ual 's stock fell 6.25 to 191.75	6.25 were felled by ual 's stock to 191.75
in dallas mr. landry has a standing just shy of sainthood	in dallas a standing just shy of sainthood is had by mr. landry
sales rose 2.8 % to 864.1 million from 840.4 million	2.8 % was risen by sales to 864.1 million from 840.4 million
americans did n't dislike metrics they simply ignored them	metrics were n't disliked by americans they simply were ignored by them
those investors think sci tv needs new equity to survive	those investors think new equity is needed by sci tv to survive
the number includes such unstylish burgs as well oakland	such unstylish burgs as well oakland are included by the number
sales rose 8.2 % to 848.7 million from 784.5 million	8.2 % was risen by sales to 848.7 million from 784.5 million
but the brand had trouble from the start	but trouble was had by the brand from the start
mr. mccall will remain chairman	chairman will be remained by mr. mccall
the software company said revenue slid 28 % to 53.9 million	the software company said 28 % was slid by revenue to 53.9 million
this system produced boring boxy cars that consumers just were n't buying	boring boxy cars that consumers just were n't buying were produced by this system
in national over-the-counter trading mci fell 2.625 to 42.375	in national over-the-counter trading 2.625 were felled by mci to 42.375
it may experience an upswing or two in between	an upswing or two may be experienced by it in between
the u.s. and finland signed an income-tax treaty subject to ratification	an income-tax treaty subject to ratification was signed by the u.s. and finland
logic plays a minimal role here	a minimal role is played by logic here
ms. bartlett 's little rooms left little room for plants or people	little room for plants or people was left by ms. bartlett 's little rooms
on the other hand mr. cheney retained all those new land forces	on the other hand all those new land forces were retained by mr. cheney
the withdrawals could spell trouble for the 200 billion junk market	trouble for the 200 billion junk market could be spelled by the withdrawals
the contract signing represented a major step in the long-planned petrochemical project	a major step in the long-planned petrochemical project was represented by the contract signing
fresenius owns about 42 % of delmed 's fully diluted common stock	about 42 % of delmed 's fully diluted common stock is owned by fresenius
the economy he noted moves the market not vice versa	the market he noted is moved by the economy not vice versa
the company reported a big third-quarter loss on thursday	a big third-quarter loss was reported by the company on thursday
after that it will make a final decision on the policy	after that a final decision on the policy will be made by it
the expiration date had been nov. 3	nov. 3 had been nov. 3
overall salomon reported program trading volume of 75.2 million shares	overall program trading volume of 75.2 million shares was reported by salomon
ibm will face still more competition in coming months	still more competition will be faced by ibm in coming months
home nutritional currently has 10 million shares outstanding	10 million shares outstanding currently are had by home nutritional
we view it as a good long-term investment the spokesman said	it is viewed by us as a good long-term investment the spokesman said
sales increased 36 % to 683 million from 502 million	36 % was increased by sales to 683 million from 502 million
more elderly maintain their independence	their independence is maintained by more elderly
i have never had as many calls as i had this morning	as many calls as i had this morning have never been had by me
ford wants jaguar very much	jaguar is wanted by ford very much
mci communications added 1 1\/2 to 43 3\/8	1 1\/2 were added by mci communications to 43 3\/8
this case realizes that concern	that concern is realized by this case
this limits his financial exposure he says	his financial exposure is limitted by this he says
these campaign problems have echoed difficulties mr. dinkins has run into before	difficulties mr. dinkins has run into before have been echoed by these campaign problems
there 's some price at which we 'd stop bidding	some price at which we 'd stop bidding is had by there
oppenheimer capital has about 7.9 million limited partnership units outstanding	about 7.9 million limited partnership units outstanding are had by oppenheimer capital
manufacturers hanover had a loss due to a big reserve addition	a loss due to a big reserve addition was had by manufacturers hanover
the deal fell through and kandahar remains a major regime base	the deal fell through and a major regime base is remained by kandahar
hurricane hugo an atlantic storm did n't affect vista	vista was n't affected by hurricane hugo an atlantic storm
mr. trump never obtained financing for his bid	financing for his bid never was obtained by mr. trump
questions like that really stir up marshall 's ghost	marshall 's ghost is really stired up by questions like that
however mr. krenz also has a reputation for being politically savvy	however a reputation for being politically savvy also is had by mr. krenz
the republicans show no sign of relenting	no sign of relenting is shown by the republicans
interest income rose 29 % to about 1.35 billion from 1.05 billion	29 % was risen by interest income to about 1.35 billion from 1.05 billion
the market for electrochemicals include the paper water-purification and textile industries	the paper water-purification and textile industries are included by the market for electrochemicals
christmas shoppers find a helping hand from some catalog companies	a helping hand is found by christmas shoppers from some catalog companies
characteristically he did n't waste much time getting started	characteristically much time was n't wasted by him getting started
suddenly george bush the pro-choice advocate became george bush the anti-abortionist	suddenly george bush the anti-abortionist was become by george bush the pro-choice advocate
in either case the investor faces three possible outcomes	in either case three possible outcomes are faced by the investor
did mr. freeman have notice of this	did notice of this are had by mr. freeman
given the weakness of the junk-bond market can he finance a buy-out	given the weakness of the junk-bond market can a buy-out is financed by him
he altered the wording to win mr. greenspan 's endorsement	the wording was altered by him to win mr. greenspan 's endorsement
yet that did n't eliminate program trading from the market	yet program trading was n't eliminated by that from the market
the atlanta-based chemical manufacturer said lower prices hurt margins for most products	the atlanta-based chemical manufacturer said margins are hurt by lower prices for most products
mr. bostian said in august that his macroeconomic index signaled recession	mr. bostian said in august that recession was signaled by his macroeconomic index
the acceptances give orkem a controlling 53.2 % stake in the company	orkem are given by the acceptances a controlling 53.2 % stake in the company
revenue gained 45 % to 210.2 million from 145.2 million	45 % was gained by revenue to 210.2 million from 145.2 million
the index slid 647.33 points or 1.8 % on monday	647.33 points or 1.8 % was slid by the index on monday
we 'll raise it through bank loans	it 'll be raised by us through bank loans
the machine began shipping at the end of last year	shipping were begun by the machine at the end of last year
that 's the only note that 's truly in tune	the only note that 's truly in tune is had by that
tvx owns five stations including wtxf a fox affiliate in philadelphia	five stations including wtxf a fox affiliate in philadelphia are owned by tvx
the bank charged off 53 million in loans during the quarter	53 million in loans were charged off by the bank during the quarter
westinghouse electric corp. said it will buy shaw-walker co	westinghouse electric corp. said shaw-walker co will be bought by it
the figures occasionally include incomplete transactions in restricted stock	incomplete transactions in restricted stock occasionally are included by the figures
but an unexpected deviation either way could roil bond and currency markets	but bond and currency markets could be roiled by an unexpected deviation either way
the company reported good gains in all of its divisions	good gains in all of its divisions were reported by the company
he also owns courses in the u.s. and france	courses in the u.s. and france also are owned by him
i hire transportation and my customers have fresh cold cuts every day	transportation is hired by me and fresh cold cuts are had by my customers every day
sales rose 2.9 % to 827.9 million from 804.3 million	2.9 % was risen by sales to 827.9 million from 804.3 million
it 's mike 's challenge as well	mike 's challenge is had by it as well
sales rose 7.4 % to 1.255 trillion yen from 1.168 trillion yen	7.4 % was risen by sales to 1.255 trillion yen from 1.168 trillion yen
yet they do n't disparage their audiences by disparaging their act	yet their audiences are n't disparaged by them by disparaging their act
i can tell you that nobody quit over it	you can be told by me that nobody quit over it
but the steam may never reach the engine room	but the engine room may never be reached by the steam
revenue declined 3.4 % to 8.4 billion from 8.7 billion	3.4 % was declined by revenue to 8.4 billion from 8.7 billion
analysts had mixed responses to the results	mixed responses to the results were had by analysts
advertising volume at the company 's 35 regional newspapers decreased 1.1 %	1.1 % was decreased by advertising volume at the company 's 35 regional newspapers
none made it past the body searches and x-rays of mine security	it was made by none past the body searches and x-rays of mine security
revenue dropped 1.6 % to 1.21 billion from 1.23 billion	1.6 % was dropped by revenue to 1.21 billion from 1.23 billion
meanwhile wall street 's volatility unnerved investors in other markets	meanwhile investors in other markets were unnerved by wall street 's volatility
volume on the new york stock exchange totaled 175.2 million shares	175.2 million shares were totaled by volume on the new york stock exchange
sales rose 9 % to 2.57 billion from 2.36 billion	9 % was risen by sales to 2.57 billion from 2.36 billion
in this case that 's about 250,000	in this case about 250,000 are had by that
the london times said she had contravened protocol	the london times said protocol had been contravened by her
note how the baseline program assumes a sharp increase in future appropriations	note how a sharp increase in future appropriations is assumed by the baseline program
in an efficient setup the same pc could perform all those tasks	in an efficient setup all those tasks could be performed by the same pc
investment and emigration plans take time to come to fruition	time is taken by investment and emigration plans to come to fruition
most earn high ratings from credit agencies	high ratings from credit agencies are earned by most
that gives futures traders a lot more power	futures traders are given by that a lot more power
other losing issues included showa shell which fell 40 to 1,520	showa shell which fell 40 to 1,520 was included by other losing issues
sales rose 8.4 % to 27.95 billion from 25.78 billion	8.4 % was risen by sales to 27.95 billion from 25.78 billion
and mr. jackson probably has opened new checking accounts too	and new checking accounts probably have been opened by mr. jackson too
in canton givaudan 's representative office received no orders in june	in canton no orders were received by givaudan 's representative office in june
st. paul cos. jumped 2 to 59 3\/4 on 517,500 shares	2 were jumped by st. paul cos. to 59 3\/4 on 517,500 shares
webster has 3.5 million shares outstanding and eagle 2.6 million	3.5 million shares outstanding are had by webster and eagle 2.6 million
the most common conflict involves compensation	compensation is involved by the most common conflict
a toxic-waste-dump fire destroyed part of an interstate highway this summer	part of an interstate highway was destroyed by a toxic-waste-dump fire this summer
ford said then it would keep the scorpio	ford said then the scorpio would be kept by it
the i-880 section had completed the first phase of the retrofitting	the first phase of the retrofitting had been completed by the i-880 section
for instance the documents could involve foreign business dealings or bank accounts	for instance foreign business dealings or bank accounts could be involved by the documents
western digital does n't make the monitors	the monitors are n't made by western digital
and centrust has other problems	and other problems are had by centrust
revenue rose 3.5 % to 8.47 billion from 8.18 billion	3.5 % was risen by revenue to 8.47 billion from 8.18 billion
we do n't think this will affect that	we do n't think that will be affected by this
older people help profits by filling in downtime	profits are helped by older people by filling in downtime
mr. salinas needs big investment inflows quickly	big investment inflows are needed by mr. salinas quickly
already the 1982 legislation has saved an estimated 800 million	already an estimated 800 million have been saved by the 1982 legislation
more carefully targeted intervention might actually reduce the need for government action	the need for government action might actually be reduced by more carefully targeted intervention
it makes only a handful of abortion-related decisions	only a handful of abortion-related decisions is made by it
i ask this not necessarily as a native ohioan	this are asked by me not necessarily as a native ohioan
richard stoltzman has taken a gentler more audience-friendly approach	a gentler more audience-friendly approach has been taken by richard stoltzman
the government sought a criminal penalty because no cleanup is possible here	a criminal penalty was seeked by the government because no cleanup is possible here
we have sufficient cash flow to handle that he said	sufficient cash flow to handle that is had by us he said
then we had a real one in the afternoon	then a real one were had by us in the afternoon
earlier this month mr. icahn boosted his usx stake to 13.4 %	his usx stake mr. icahn was boosted by earlier this month to 13.4 %
amerada hess and occidental petroleum had gains	gains were had by amerada hess and occidental petroleum
the historical profession will survive these decisions	these decisions will be survived by the historical profession
in our formula we do n't have any losers except the competition	in our formula any losers are n't had by us except the competition
the june killings magnified the problems	the problems were magnified by the june killings
the robberies also have set off a controversy involving the airlines	a controversy involving the airlines also has been set off by the robberies
the flat report followed a four-month string of declines	a four-month string of declines was followed by the flat report
that 's four times as fast as the 386	four times as fast as the 386 are had by that
the expansion will set off a marketing war among the big hotel-casinos	a marketing war among the big hotel-casinos will be set off by the expansion
the suit seeks unspecified damages	unspecified damages are seeked by the suit
his humility gives him a much better chance of success	he is given by his humility a much better chance of success
analysts say additional investors transferred their assets into money funds this month	analysts say their assets were transfered by additional investors into money funds this month
the paper reflected the truth	the truth was reflected by the paper
pepsi said it will spend 10 million advertising the promotion	pepsi said 10 million will be spent by it advertising the promotion
the clean water act contains no legal standard of zero discharge	no legal standard of zero discharge is contained by the clean water act
they wo n't do that very often today at all	that wo n't be done by them very often today at all
volume on the new york stock exchange totaled 170,330,000 shares	170,330,000 shares were totaled by volume on the new york stock exchange
ltv corp. won a 25 million army contract for missile test equipment	a 25 million army contract for missile test equipment was won by ltv corp.
for years costume jewelry makers fought a losing battle	for years a losing battle was fought by costume jewelry makers
mr. dorgen has changed tactics dropping the seat-for-the-secretary idea	tactics have been changed by mr. dorgen dropping the seat-for-the-secretary idea
does mr. steinhardt regret his incursion into the takeover-threat game	does his incursion into the takeover-threat game is regretted by mr. steinhardt
ski promotions have traditionally avoided the touchy issue of safety	the touchy issue of safety has traditionally been avoided by ski promotions
the state can also bar drexel as an investment adviser	drexel can also be bared by the state as an investment adviser
bostic posted 1988 sales of 255 million	1988 sales of 255 million were posted by bostic
yet the state alone sells seeds and machines	yet seeds and machines are sold by the state alone
the complicated language in the huge new law has muddied the fight	the fight has been muddied by the complicated language in the huge new law
mr. marous said westinghouse would own 70 % of the facility	mr. marous said 70 % of the facility would be owned by westinghouse
i ca n't do anything score-wise but i like meeting the girls	anything ca n't be done by me score-wise but i like meeting the girls
not even all the brokerage firms see clear sailing ahead	clear sailing is seen by not even all the brokerage firms ahead
i do n't want expensive machines	expensive machines are n't wanted by me
in california and new york state officials have opposed channel one	in california and new york channel one has been opposed by state officials
in the year-ago period net included 32.7 million from discontinued operations	in the year-ago period 32.7 million from discontinued operations were included by net
the executives did n't disclose the size of the expected gain	the size of the expected gain was n't disclosed by the executives
the above represents a triumph of either apathy or civility	a triumph of either apathy or civility is represented by the above
indeed abortion-rights activists still face their greatest tests	indeed their greatest tests still are faced by abortion-rights activists
but the shortages also spawned rampant speculation and spiraling prices	but rampant speculation and spiraling prices also were spawned by the shortages
the company also reassigned several executive responsibilities	several executive responsibilities also were reassigned by the company
to date scientists have fingered two of these cancer-suppressors	to date two of these cancer-suppressors have been fingered by scientists
they include 122,700 shares bought friday for between 47.125 and 48 each	122,700 shares bought friday for between 47.125 and 48 each are included by them
the december contract declined 1.85 cents a pound to 1.2645	1.85 cents a pound was declined by the december contract to 1.2645
the company said its revenue will exceed 750 million this year	the company said 750 million will be exceeded by its revenue this year
the gene thus can prevent a plant from fertilizing itself	a plant thus can be prevented by the gene from fertilizing itself
timber stocks got a big boost	a big boost was got by timber stocks
but it 's uncertain whether these institutions will take those steps	but it 's uncertain whether those steps will be taken by these institutions
related roommates trim hospital bills	hospital bills is trimmed by related roommates
retailers could get a boost this year from the calendar	a boost could be got by retailers this year from the calendar
even claims against individuals and companies face significant roadblocks	significant roadblocks are faced by even claims against individuals and companies
that temblor measured 6.1 on the richter scale tuesday 's was	6.1 were measured by that temblor on the richter scale tuesday 's was
microsoft earned 3.03 a share in fiscal 1989	3.03 a share was earned by microsoft in fiscal 1989
those rights prevent anyone other than revco from proposing a reorganization plan	anyone other than revco is prevented by those rights from proposing a reorganization plan
lebanese lawmakers approved a peace plan but aoun rejected it	a peace plan was approveded by lebanese lawmakers but it was rejected by aoun
in offices triphosphorous bulbs simulate daylight	in offices daylight is simulated by triphosphorous bulbs
retailer sees pitfalls in environmental push	pitfalls is seesed by retailer in environmental push
he succeeds c. benjamin brooks jr. who will retire nov. 1	c. benjamin brooks jr. who will retire nov. 1 is succeeded by him
mr. pound responded it 's a deal	mr. pound responded a deal is had by it
thus the leverage has amplified the funds ' portfolio losses	thus the funds ' portfolio losses have been amplified by the leverage
over time the odds increasingly favor the investor with a diversified portfolio	over time the investor with a diversified portfolio is increasingly favored by the odds
a unified europe poses labor problems and prospects for u.s. firms	labor problems and prospects for u.s. firms are posed by a unified europe
having donated heavily to museums they demand a place on their boards	having donated heavily to museums a place on their boards is demanded by them
it said net income will rise 25 % to 69 billion yen	it said 25 % will be risen by net income to 69 billion yen
in new york stock exchange composite trading dayton rose 1 to 61.125	in new york stock exchange composite trading 1 were risen by dayton to 61.125
her son healthy and symptom-free currently takes no medication	no medication healthy and symptom-free currently is taken by her son
repeat customers also can purchase luxury items at reduced prices	luxury items also can be purchased by repeat customers at reduced prices
the nasdaq composite index jumped 0.7 % or 3.35 to 463.28	0.7 % or 3.35 were jumped by the nasdaq composite index to 463.28
the following month the company put itself up for sale	itself the company was put by the following month up for sale
ohio casualty rose 1\/4 to 51 3\/4 on 137,200 shares	1\/4 were risen by ohio casualty to 51 3\/4 on 137,200 shares
but that development also had little effect on traders ' sentiment	but little effect on traders ' sentiment also was had by that development
nobody has any credible estimate	any credible estimate is had by nobody
a raft of new computer companies also has targeted this server market	this server market also has been targeted by a raft of new computer companies
they will do it every chance they get said one program-trading executive	it will be done by them every chance they get said one program-trading executive
that brought a chain reaction in the industry	a chain reaction in the industry was brought by that
he reports his business is up slightly from customers replacing old stock	he reports his business is up slightly from old stock being replaced by customers
in 1988 the company earned 1.38 a share	in 1988 1.38 a share was earned by the company
we had great success in somalia	great success was had by us in somalia
the 1988 results included a one-time gain	a one-time gain was included by the 1988 results
you went to college and thought you got an education	you went to college and thought an education was got by you
mr. bush had threatened a veto previously	a veto had been threatened by mr. bush previously
a year earlier net included a 700,000 taxlow carry-forward	a year earlier a 700,000 taxlow carry-forward was included by net
campeau 's ms. sanger disputes mr. konheim 's comments	mr. konheim 's comments is disputed by campeau 's ms. sanger
at&t also said net income rose 19 % in the third quarter	at&t also said 19 % was risen by net income in the third quarter
closely held automax has annual sales of about 10 million	annual sales of about 10 million are had by closely held automax
in february mr. thornburgh announced his plan to abolish the units	in february his plan to abolish the units was announced by mr. thornburgh
a chris-craft station manager said there have been no formal talks	a chris-craft station manager said no formal talks have been no formal talks
other funds have recently sold weak junk bonds to raise cash	weak junk bonds have recently been sold by other funds to raise cash
standard & poor 's corp. has them under review	they are had by standard & poor 's corp. under review
mr. dozen joined daiwa upon his graduation from kyoto university in 1959	daiwa was joined by mr. dozen upon his graduation from kyoto university in 1959
union sentiment also could influence shareholder reaction to a jaguar-gm accord	shareholder reaction to a jaguar-gm accord also could be influenced by union sentiment
soon the military became a veritable mafia controlling legal and illegal businesses	soon a veritable mafia controlling legal and illegal businesses was become by the military
jailed african-american activist wins a battle against the	a battle against the is won by jailed african-american activist
mr. kochan also likes long-term investment-grade corporate bonds and long-term treasurys	long-term investment-grade corporate bonds and long-term treasurys also is liked by mr. kochan
you do n't have a right to practice	a right to practice is n't had by you
nasa said general dynamics will launch crres using an atlas 1 rocket	nasa said crres will be launched by general dynamics using an atlas 1 rocket
housing starts sank 5.2 % in september to a seven-year low	5.2 % was sunk by housing starts in september to a seven-year low
red figures on the screens indicated falling stocks blue figures rising stocks	falling stocks were indicated by red figures on the screens blue figures rising stocks
that 's a lot of banishment as it turns out	a lot of banishment is had by that as it turns out
the night the germans occupied all of france baker performed in casablanca	the night all of france were occupied by the germans baker performed in casablanca
i do n't see this as a bear market at all	this are n't seen by me as a bear market at all
everywhere kidder stresses the always working theme	everywhere the always working theme is stressed by kidder
president bush signed a disaster declaration covering seven northern california counties	a disaster declaration covering seven northern california counties was signed by president bush
but again they may need the help of the machinists	but again the help of the machinists may be needed by them
ohio casualty dropped 2 1\/8 to 49 1\/2	2 1\/8 were dropped by ohio casualty to 49 1\/2
declining issues swamped advancers 1,222 to 382	advancers 1,222 to 382 were swamped by declining issues
the diet plays a minor role compared with the powerful bureaucratic system	a minor role is played by the diet compared with the powerful bureaucratic system
michael maynard offered the world a faster way to break eggs	the world was offered by michael maynard a faster way to break eggs
but our polls show voters do n't like the attack stuff	but our polls show the attack stuff is n't liked by voters
i just do n't understand it	it just is n't understood by me
that included capital gains that were passed along to customers	capital gains that were passed along to customers were included by that
sales dropped 4 % to 1.12 billion from 1.17 billion	4 % was dropped by sales to 1.12 billion from 1.17 billion
he also mentioned increased capital investment by pacific bell for network improvements	increased capital investment by pacific bell for network improvements also was mentioned by him
the worriers cite some worrisome trends	some worrisome trends are cited by the worriers
kinder-care learning centers added 1\/4 to 4 7\/8 on 461,200 shares	1\/4 were added by kinder-care learning centers to 4 7\/8 on 461,200 shares
that could change thanks to lower long-distance rates and cheaper electronics	thanks to lower long-distance rates and cheaper electronics could be changed by that
healthvest missed an interest payment to bank of tokyo on oct. 1	an interest payment to bank of tokyo was missed by healthvest on oct. 1
it also inevitably leaves a residue of shareholder lawsuits	a residue of shareholder lawsuits also inevitably is left by it
also withdrawals exceeded deposits by 5.1 billion in the month	also deposits were exceeded by withdrawals by 5.1 billion in the month
such armor crushes the soldier	the soldier is crushed by such armor
she notes that she also stresses professionalism during her weekly visits	she notes that professionalism also is stressed by her during her weekly visits
fujisawa gained 50 to 2,060	50 were gained by fujisawa to 2,060
the stock fell 3 1\/4 to 73 1\/4 on 3.4 million shares	3 1\/4 were felled by the stock to 73 1\/4 on 3.4 million shares
these groups constitute up to 10 % of its work force	up to 10 % of its work force is constituted by these groups
she only put her foot down twice he continues	she foot only was put by her down twice he continues
the typical healthy heart beats 70 times a minute	70 times a minute is beaten by the typical healthy heart
if that happens chairman greenspan could well become an open target	if that happens an open target could well be become by chairman greenspan
the consumer price index climbed 4.3 % in the same period	4.3 % was climbed by the consumer price index in the same period
every broker has blocks of every size and maturity	blocks of every size and maturity are had by every broker
some jewelers have geiger counters to measure topaz radiation	geiger counters to measure topaz radiation are had by some jewelers
i want my dignity back he says	my dignity is wanted by me back he says
one man wrapped several diamonds in the knot of his tie	several diamonds were wrapped by one man in the knot of his tie
oil spill case shows liability fund flaws	liability fund flaws is showsed by oil spill case
lawmakers in both houses support the higher level	the higher level is supported by lawmakers in both houses
thus an acquisition may prove the necessary course	thus the necessary course may be proved by an acquisition
entertainment and media stocks generally escaped the market 's slide as well	the market 's slide generally was escaped by entertainment and media stocks as well
when the pilots refused the company retracted it	when the pilots refused it was retracted by the company
stewart & stevenson makes equipment powered with diesel and gas turbines	equipment powered with diesel and gas turbines is made by stewart & stevenson
the american bankers association did n't have any comment on the plan	any comment on the plan was n't had by the american bankers association
in the 300-a-share buyout that totaled about 76.7 million	in the 300-a-share buyout about 76.7 million were totaled by that
european drama has had better though still mixed fortunes	better though still mixed fortunes have been had by european drama
the entire division employs about 850 workers	about 850 workers are employed by the entire division
the market had anticipated a 0.4 % rise in the price index	a 0.4 % rise in the price index had been anticipated by the market
it earned 76.4 million or 1.82 a share in the 1988 quarter	76.4 million or 1.82 a share was earned by it in the 1988 quarter
but mr. runkel contends there has been no exodus of strike-force lawyers	but mr. runkel contends no exodus of strike-force lawyers has been no exodus of strike-force lawyers
to be sure the stock still has a lot of fans	to be sure a lot of fans still is had by the stock
we did n't rubber-stamp everything that came to us mr. lynch says	everything that came to us was n't rubber-stamped by us mr. lynch says
and another thing real texans drink lipton iced tea	and another thing lipton iced tea is drunk by real texans
that inquiry has n't resolved similar allegations involving another chemical options trader	similar allegations involving another chemical options trader have n't been resolved by that inquiry
i do n't know if this would have happened somewhere else	i do n't know if somewhere else would have been happened by this
as of sept. 30 philip morris had 926 million shares outstanding	as of sept. 30 926 million shares outstanding were had by philip morris
the recent sharp stock market decline exacerbated those concerns	those concerns were exacerbated by the recent sharp stock market decline
the move largely consigns them to roads used by motorized vehicles	they largely are consigned by the move to roads used by motorized vehicles
roe v. wade pre-empted political debate so the extremes blossomed	political debate was pre-emptedded by roe v. wade so the extremes blossomed
revenue rose 6.4 % to 3.13 billion from 2.94 billion	6.4 % was risen by revenue to 3.13 billion from 2.94 billion
our competitors say we overbid them	our competitors say they were overbidded by us
comair said it paid cash but declined to disclose the price	comair said cash was paid by it but declined to disclose the price
there was just one sticking point the two had a prior commitment	there was just one sticking point a prior commitment was had by the two
sales dipped 3.6 % to 3.92 billion from 4.07 billion	3.6 % was dipped by sales to 3.92 billion from 4.07 billion
ira himself confirms this account	this account is confirmed by ira himself
yesterday 's edition did n't specify where the improvement would take place	yesterday 's edition did n't specify where place would be taken by the improvement
but they never materialized and ima completed the purchase yesterday	but they never materialized and the purchase was completed by ima yesterday
senate gop leader dole ridicules the budget chief on the senate floor	the budget chief is ridiculed by senate gop leader dole on the senate floor
