but these wide swings scare them to death	but these wide swings scare them
and before last friday they were actually making modest progress	and they were actually making modest progress
interest rates barely budged from tuesday 's levels	interest rates barely budged
other rjr issues fell between 1\/2 point and 1 1\/2 point	other rjr issues fell
i think this is a market that required some level of security	i think this is a market that required some level
its securities have been dubbed bailout bonds by traders	its securities have been dubbed bailout bonds
treasury bonds ended narrowly mixed in quiet trading	treasury bonds ended narrowly mixed
chemical securities inc. is acting as agent for the seller	chemical securities inc. is acting
but new york city general obligation bonds came under selling pressure	but new york city general obligation bonds came
mortgage securities ended little changed after light dealings	mortgage securities ended little changed
there was no appreciable market impact from the california earthquake	there was no appreciable market impact
freddie mac 9 % securities were at 97 4\/32 down 1\/32	freddie mac 9 % securities were down 1\/32
traders said today may be an anxious day for the market	traders said today may be an anxious day
for one thing digital maynard mass. has sold fewer machines	digital maynard mass. has sold fewer machines
investors in b.a.t have been on a roller coaster	investors have been
he added b.a.t has no expectation of a material impact on farmers	he added b.a.t has no expectation
galveston-houston makes and markets products for the construction mining and energy industries	galveston-houston makes and markets products
as thanks the egg industry tried to break him	the egg industry tried to break him
part of the answer lies in the nature of the industry	part lies
such centrifugal egg breakers have been around since the 1890s	such centrifugal egg breakers have been around
leading the assault against the egg king has been united egg producers	leading the assault has been united egg producers
an early battleground was the u.s. department of agriculture	an early battleground was the u.s. department
mr. maynard says the ruling pushed his company into bankruptcy court	mr. maynard says the ruling pushed his company
mr. maynard recently fell from a horse and fractured his arm	mr. maynard recently fell and fractured his arm
sales rose 8 % to 456.2 million from 422 million	sales rose 8 %
the dividend is payable dec. 15 to stock of record nov. 15	the dividend is payable dec. 15
why they wonder should it belong to the ec	why they wonder should it belong
turkey in any event is long past it	turkey is long past it
now it is their fellow turks arriving as refugees from bulgaria	now it is their fellow turks arriving
small-business interests have lobbied against the so-called section 89 tax rules	small-business interests have lobbied
randy delchamps retains his position as president	randy delchamps retains his position
on friday 13 % of volume was in computer-guided program trades	13 % was
but as the outcry faded by the spring of 1988 they resumed	but as the outcry faded they resumed
but stunning volatility was produced in the process	but stunning volatility was produced
cracking the top 10 within three years will be difficult at best	cracking the top 10 will be difficult at best
ac&r advertising is a unit of saatchi & saatchi co	ac&r advertising is a unit
budget is set at 1.5 million	budget is set
prince henri is the crown prince and hereditary grand duke of luxembourg	prince henri is the crown prince and hereditary grand duke
a cboe spokeswoman declined comment on petco	a cboe spokeswoman declined comment
interest payments on the bonds will be payable semiannually	interest payments will be payable semiannually
michelle pfeiffer ca n't chew gum and sing at the same time	michelle pfeiffer ca n't chew gum and sing
yet her intensity stops and starts with the music	yet her intensity stops and starts
yet they do n't disparage their audiences by disparaging their act	yet they do n't disparage their audiences
on his off-hours he wears cardigan sweaters	he wears cardigan sweaters
he can live with little pleasures	he can live
if that takes money take it away from this discredited federal department	if that takes money take it away
rival gangs have turned cities into combat zones	rival gangs have turned cities
until then the billions hud spends on inner-city housing simply is wasted	the billions hud spends simply is wasted
whitbread bought the beefeater distillery two years ago for 174.5 million	whitbread bought the beefeater distillery two years ago
allied-lyons while powerful in whiskey does n't own any major white-spirit brands	allied-lyons while powerful does n't own any major white-spirit brands
a seagram spokesman in new york would n't comment	a seagram spokesman would n't comment
in new york a spokesman for american brands would n't comment	a spokesman would n't comment
but analysts estimate their trading profit at 30 million	but analysts estimate their trading profit
he will retain the honorary title of non-executive chairman	he will retain the honorary title
maybe we should take it as a compliment	maybe we should take it
ibm based in armonk n.y. has dominated the market for decades	ibm based has dominated the market
and unlike ibm 's water-cooled mainframes it does n't need any plumbing	and it does n't need any plumbing
that 's about half the price of comparably equipped ibm mainframes	that 's about half the price
the heightened competition will hit ibm at a difficult time	the heightened competition will hit ibm
but mr. rose is still looking seriously at the 9000	but mr. rose is still looking seriously
ibm will face still more competition in coming months	ibm will face still more competition
yuba city calif. meanwhile ranked dead last among 329 metro areas	yuba city calif. meanwhile ranked dead last
our attitude is that the ranking is like miss america	our attitude is that the ranking is
atlanta mr. savageau sniffs has unrealistic pretensions to world-class status	atlanta mr. savageau sniffs has unrealistic pretensions
it 's like fighting your way out of a fog	it 's
there was no reversal of that trend between 1987 and 1988	there was no reversal
poverty remains far more widespread among blacks than other americans	poverty remains far more widespread
but two-thirds of all poor americans were white	but two-thirds were white
more than three-fourths of poor black families were headed by women	more than three-fourths were headed
earnings of female workers were unchanged	earnings were unchanged
in a bull market credit does not matter mr. devoe added	credit does not matter mr. devoe added
the markets are returning to normalcy	the markets are returning
advancers on the big board outpaced decliners by 822 to 668	advancers outpaced decliners
bond prices were little changed in sluggish activity	bond prices were little changed
sales rose 2.6 % to 1.32 billion from 1.29 billion	sales rose 2.6 %
the latest period loss included a 12.9 pretax charge for severance payments	the latest period loss included a 12.9 pretax charge
he did n't rule out negotiations with ford however	he did n't rule out negotiations however
the deal would require approval by a majority of jaguar shareholders	the deal would require approval
imperial cup has annual sales of approximately 75 million	imperial cup has annual sales
fluor corp. a construction engineering firm gained 75 cents to 33.375	fluor corp. a construction engineering firm gained 75 cents
other gainers were companies with one or more undamaged california refineries	other gainers were companies
pacific gas & electric co. fell 37.5 cents to 19.625	pacific gas & electric co. fell 37.5 cents
pacific telesis group lost 62.5 cents to 44.625	pacific telesis group lost 62.5 cents
hanson is a london producer of consumer and other goods	hanson is a london producer
international proteins shares did n't trade yesterday on the american stock exchange	international proteins shares did n't trade yesterday
he confers big trading commissions on wall street firms	he confers big trading commissions
usair and mr. buffett wo n't talk about mr. steinhardt at all	usair and mr. buffett wo n't talk at all
she thinks traders should buy the stock if it tumbles to 35	she thinks traders should buy the stock if it tumbles
however mr. steinhardt says he 's comfortable holding usair as an investment	however mr. steinhardt says he 's comfortable holding usair
does mr. steinhardt regret his incursion into the takeover-threat game	does mr. steinhardt regret his incursion
himont is 81%-owned by montedison s.p a. of milan italy	himont is 81%-owned
in paris air france declined to comment	air france declined to comment
they currently have large orders for cargo planes	they currently have large orders
british airways said it has n't received a proposal from jal	british airways said it has n't received a proposal
in the meantime the strategies will increase expenses	the strategies will increase expenses
gas to fuel it would be piped from the north sea	gas to fuel it would be piped
surplus power would be sold on the open market enron said	surplus power would be sold enron said
revenue jumped 22 % to 7.89 billion from 6.46 billion	revenue jumped 22 %
amr has not been and is not for sale	amr has not been and is not
it earned 76.4 million or 1.82 a share in the 1988 quarter	it earned 76.4 million or 1.82 a share
general dynamics closed at 54.875 up 50 cents	general dynamics closed up 50 cents
among them were the alq-135 electronic countermeasures system for the f-15 fighter	were the alq-135 electronic countermeasures system
sales dipped 3.6 % to 3.92 billion from 4.07 billion	sales dipped 3.6 %
backlog at general dynamics rose to 16.5 billion from 15.8 billion	backlog rose
its interest expense surged to 21.5 million from 12.4 million	its interest expense surged
grumman corp. won a 58.9 million navy contract for 12 f-14 aircraft	grumman corp. won a 58.9 million navy contract
mr. sung formerly worked at general electric in research on synthetic diamonds	mr. sung formerly worked
mr. sung could n't be reached for comment	mr. sung could n't be reached
we were out of the box	we were
the quake postponed the third and fourth games of the world series	the quake postponed the third and fourth games
the series is scheduled to resume tuesday evening in san francisco	the series is scheduled to resume tuesday evening
when mr. trump sued bally he sued only on behalf of himself	when mr. trump sued bally he sued
senate hears final arguments in impeachment trial of federal judge	senate hears final arguments
companies seeking to make insurers pay for pollution cleanup win court victory	companies seeking to make insurers pay win court victory
the appeals court disagreed on both counts	the appeals court disagreed
in 1987 he became deputy chief of the civil division	he became deputy chief
reinsurance is protection taken out by the insurance firms themselves	reinsurance is protection taken out
it 's the proverbial flight to safety	it 's the proverbial flight
monday and tuesday were lackluster in comparison he said	monday and tuesday were lackluster he said
some funds are posting yields far higher than the average	some funds are posting yields far higher
that included capital gains that were passed along to customers	that included capital gains that were passed along
issues of insurance brokers were especially strong	issues were especially strong
loews the parent of cna financial rose 1 3\/8 to 123 1\/8	loews the parent rose 1 3\/8
chevron added 1 to 65	chevron added 1
gte added 1 1\/4 to 65 3\/8	gte added 1 1\/4
springs industries dropped 1 3\/8 to 36	springs industries dropped 1 3\/8
carnival cruise lines class a rose 1 1\/4 to 22 3\/8	carnival cruise lines class a rose 1 1\/4
the firm was indicted in tampa fla. on money-laundering charges	the firm was indicted
in june the chicago board of trade said it suspended capcom financial	the chicago board said it suspended capcom financial
two other men also were charged with participating in the operation	two other men also were charged
the defendants could n't immediately be reached for comment	the defendants could n't immediately be reached
the hud scandals will simply continue but under new mismanagement	the hud scandals will simply continue but
conference committees are breeding grounds for mischief	conference committees are breeding grounds
they are often closed to the public and no minutes are taken	they are often closed and no minutes are taken
in this case the members outdid themselves	the members outdid themselves
rep. traxler recently purchased an unimproved building lot on the island	rep. traxler recently purchased an unimproved building lot
your sept. 25 criticism of credit-card foreign-exchange charges is unwarranted	your sept. 25 criticism is unwarranted
the maker of specialty chemicals has about 5.9 million shares outstanding	the maker has about 5.9 million shares outstanding
tenneco credit is a unit of tenneco inc	tenneco credit is a unit
interest during first year paid semiannually at 7.51 %	interest paid semiannually
thereafter interest paid annually at 7.65 %	thereafter interest paid annually
put march 31 1992 at fixed 107 13\/16 to yield 3.43 %	put march 31 1992 to yield 3.43 %
the bank is a subsidiary of baltimore-based mnc financial inc	the bank is a subsidiary
they are expected to have an average life of 3.16 years	they are expected to have an average life
but london 's problems were nothing compared with the continent 's	but london 's problems were nothing
but by that time many big institutions had switched business to london	but many big institutions had switched business
by comparison german domestic stock volume in frankfurt only doubled that day	german domestic stock volume only doubled that day
the switch to the london market during such turbulent times is significant	the switch is significant
but it 's just one of those things that happened	but it 's just one
they all said they invested huge amounts of money	they all said they invested huge amounts
sales jumped 12.2 % to 232.12 billion yen from 206.87 billion yen	sales jumped 12.2 %
per-share net rose to 20.48 yen from 19.51 yen	per-share net rose
sales rose 8.5 % to 195.19 billion yen from 179.916 billion yen	sales rose 8.5 %
per-share net rose to 14.95 yen from 14.44 yen	per-share net rose
those companies are paying the price for taking the risk	those companies are paying the price
that 's four times as fast as the 386	that 's four times as fast
andy zipser in dallas contributed to this article	andy zipser contributed
we designed a comprehensive program and we worked hard on it	we designed a comprehensive program and we worked hard
our international efforts were far greater than ever before	our international efforts were far greater
they do n't even want to talk to you	they do n't even want to talk
the at&t action was the most recent blow in a nasty fight	the at&t action was the most recent blow
julie amparano lopez in philadelphia also contributed to this article	julie amparano lopez also contributed
sales increased 11.9 % to 279.39 billion yen from 249.68 billion yen	sales increased 11.9 %
net fell 1 % to 3.23 billion yen from 3.26 billion yen	net fell 1 %
pershare net fell to 4.97 yen from 5.40 yen	pershare net fell
rolled copper product sales were major contributors to overall sales growth	rolled copper product sales were major contributors
i thought back to our time in small sparsely populated communities	i thought back
analysts said the move could presage even harsher action by the banks	analysts said the move could presage even harsher action
that in turn could substantially reduce the value of the television assets	that could substantially reduce the value
qintex australia is a unit of qintex ltd	qintex australia is a unit
the following issues were recently filed with the securities and exchange commission	the following issues were recently filed
the company said it expects to release third-quarter results in mid-november	the company said it expects to release third-quarter results
unless of course it happens to be run by the rothschilds	unless it happens to be run
yet the rothschilds do n't deny an emotional element to the decision	yet the rothschilds do n't deny an emotional element
much of the family 's mystique remained	much remained
the return of the rothschilds is modest	the return is modest
each rothschild bank is linked by family ties and cross-ownership	each rothschild bank is linked
exxon corp. said it will move its headquarters from manhattan to dallas	exxon corp. said it will move its headquarters
in texas taxes and development costs are also lower they said	taxes and development costs are also lower they said
mr. redford no longer stands out as an extremist	mr. redford no longer stands out
he has not changed but those around him have	he has not changed but those have
but in 1989 most senators have other ideas	but most senators have other ideas
the sustainability of u.s. foreign policy is essential he explains	the sustainability is essential he explains
the lawyers are now in charge of our national security	the lawyers are now
they want late-night shuttles to the biology labs	they want late-night shuttles
membership has since swelled to between 20 and 25	membership has since swelled
geeks by at least one definition are chicken-mutilating circus freaks	geeks are chicken-mutilating circus freaks
nerds and geeks sometimes find themselves a bit isolated at harvard	nerds and geeks sometimes find themselves a bit isolated
i 'm a math major but i want to know about psychobiology	i 'm a math major but i want to know
d percentage change is greater than 999 %	d percentage change is greater
x year-to-date 1988 figure includes volkswagen domestic-production through july	x year-to-date 1988 figure includes volkswagen domestic-production
brockville is about 100 miles east of toronto	brockville is about 100 miles east
the company declined to estimate the value of the norwegian holding	the company declined to estimate the value
it 's expected to produce about 62,000 barrels per day	it 's expected to produce about 62,000 barrels
the spokesman said unocal has had considerable interest from prospective buyers	the spokesman said unocal has had considerable interest
in over-the-counter trading yesterday moscom closed at 4.375 up 37.5 cents	yesterday moscom closed up 37.5 cents
the withdrawals could spell trouble for the 200 billion junk market	the withdrawals could spell trouble
other funds hold a smattering of junk bonds too	other funds hold a smattering too
the fund now holds a cash position of about 15 %	the fund now holds a cash position
iverson 's earnings plunged 70 % to 1.2 million	iverson 's earnings plunged 70 %
for many companies the instinctive first response is to cut costs	the instinctive first response is to cut costs
more venturesome businesses are applying their skills in commercial fields	more venturesome businesses are applying their skills
in january mr. salvatori sold the unit	mr. salvatori sold the unit
some companies are cutting costs and hoping for the best	some companies are cutting costs and hoping
i would n't say we 're out of the business	i would n't say we 're
his appointment expands the board to 13 members	his appointment expands the board
the price also includes assumption of about 1.4 billion in debt	the price also includes assumption
the completion of the merger agreement follows months of twists and turns	the completion follows months
the following month the company put itself up for sale	the following month the company put itself
essentially the critics of stock-index futures fall into two camps	essentially the critics fall
the fundamentals do n't change in an hour he says	the fundamentals do n't change he says
but stock-index futures have plenty of support	but stock-index futures have plenty
they note that stocks experienced volatile swings long before futures	they note that stocks experienced volatile swings
futures he says merely cut down on trading costs	futures he says merely cut down
he says blaming futures is like blaming the messenger	he says blaming futures is
average daily volume in s&p 500 futures last year was 44,877 contracts	average daily volume last year was 44,877 contracts
average daily volume in s&p 500 futures last year was 44,877 contracts	average daily volume last year was 44,877 contracts
you 're making a pure bet on the market	you 're making a pure bet
the censorship is enforced through terrorism and assassination	the censorship is enforced
censorship is imposed by terrorism	censorship is imposed
the u.s. as the major drug consumer should lead this joint effort	the u.s. should lead this joint effort
much is being done in colombia to fight the drug cartel mafia	much is being done to fight the drug cartel mafia
in my opinion this is not true	this is not true
market conditions point to even lower prices next year	market conditions point
a crusade of no to the consumption of drugs is imperative	a crusade is imperative
the chimney is a pile of bricks on the front lawn	the chimney is a pile
the remainder of the house leans precariously against a sturdy oak tree	the remainder leans precariously
they do n't flinch at writing them	they do n't flinch
the owners william and margie hammack are luckier than many others	the owners william and margie hammack are luckier
it really brings you down to a human level she says	it really brings you she says
even so few had ever dealt with an earthquake	even so few had ever dealt
offices were set up in san francisco and san jose	offices were set up
sometimes repairs are out of the question	sometimes repairs are
but such skills were alien to toni johnson	but such skills were alien
a year later she moved to the commercial property claims division	a year later she moved
her new line of work has some perils	her new line has some perils
the ground shakes underneath her	the ground shakes
when will i get that check for a million dollars he jokes	when will i get that check he jokes
in this case that 's about 250,000	that 's about 250,000
we can lose money on this he says	we can lose money he says
so many californians believe they can get by without it	so many californians believe they can get by
now she says she 's thinking of contacting her own insurance agent	now she says she 's thinking
she lives in oakland a community hit hard by the earthquake	she lives
she did n't have hot water for five days	she did n't have hot water
we worry about her out there cynthia says	we worry cynthia says
chevrolet already has cash incentives on the 1989 models of these vehicles	chevrolet already has cash incentives
lawyers for the company and executives could n't be reached for comment	lawyers could n't be reached
the company had a tax credit of 1.4 million	the company had a tax credit
in the year-earlier quarter the tax credit was 3.3 million	the tax credit was 3.3 million
sales rose 8 % to 368.5 million from 340.7 million	sales rose 8 %
sales rose 8 % to 1.15 billion from 1.06 billion	sales rose 8 %
venezuela has also earmarked 200 million in new money for light-crude exploration	venezuela has also earmarked 200 million
agip already has an oil stake in libya	agip already has an oil stake
by this month it had more than doubled	it had more than doubled
i am determined to get an apartment in three years she says	i am determined to get an apartment she says
it 's all i think about or talk about	it 's all i think or talk
for the government it has become a highly volatile political issue	it has become a highly volatile political issue
rents have soared along with house prices	rents have soared
last week the government took three bills to the national assembly	last week the government took three bills
but there is a grimly ironic twist to the columbia loss	but there is a grimly ironic twist
i see congress as a last resort	i see congress
mr. angelo was described in the filing as a consultant to oasis	mr. angelo was described
that 's just what happened in the october 1987 crash	that 's just what happened
the daily volume for treasury securities is about 110 billion	the daily volume is about 110 billion
more carefully targeted intervention might actually reduce the need for government action	more carefully targeted intervention might actually reduce the need
as a critique of middle-class mores the story is heavy-handed	the story is heavy-handed
but its unsentimental sketches of cairo life are vintage mahfouz	but its unsentimental sketches are vintage mahfouz
we never care about said or the hypocrites he hunts	we never care
but again the themes get tangled in mr. mahfouz 's elliptical storytelling	but again the themes get tangled
cars ca n't move because of overflowing sewers	cars ca n't move
characters complain ceaselessly about food queues prices and corruption	characters complain ceaselessly
independent drillers are gingerly sinking bits into the earth 's crust again	independent drillers are gingerly sinking bits again
some in big oil are easing the grip on their wallets	some are easing the grip
in broadest terms stability has quietly settled into international oil markets	stability has quietly settled
though modest the change reaches beyond the oil patch too	though modest the change reaches too
the catalyst for all this has been opec	the catalyst has been opec
in addition global petroleum demand has been climbing	global petroleum demand has been climbing
for opec that 's ideal	that 's ideal
mitchell will get a half-interest in the oil	mitchell will get a half-interest
some drill-bit prices have risen 5 % in the past month	some drill-bit prices have risen 5 %
outside investors scarce since '86 are edging back	outside investors scarce are edging back
for most field workers it 's about time	it 's about time
i think it 's on the way back now	i think it 's now
and the number of rigs active in the u.s. is inching up	and the number is inching up
in 1981 before the bust the rig count was above 4,000	the rig count was
some equipment going to work is almost new	some equipment going is almost new
until now it had sat idle	it had sat idle
it was succeeded in the group by fuqua industries inc	it was succeeded
earnings per share were 10.35 kronor compared with 5.80 kronor	earnings were 10.35 kronor
the exchange had forecast that the contract would begin trading by december	the exchange had forecast that the contract would begin trading
only a government-sponsored bailout kept the crisis from swallowing the exchange	only a government-sponsored bailout kept the crisis
trading in hang seng index futures remains crippled by the experience	trading remains crippled
the two big banks were instrumental in designing the new contract	the two big banks were instrumental
they have the most sophisticated computers in the world says mr. llerena	they have the most sophisticated computers says mr. llerena
now a new law in texas seems to be providing the proof	now a new law seems to be providing the proof
experts say such long hours for attendants pose a safety risk	experts say such long hours pose a safety risk
golf has become the latest diversion for travelers stuck at some airports	golf has become the latest diversion
the cheapest among 100 cities surveyed was 5.11 in el paso texas	the cheapest was 5.11
after 25 years in city politics david dinkins remains an enigma	david dinkins remains an enigma
these campaign problems have echoed difficulties mr. dinkins has run into before	these campaign problems have echoed difficulties mr. dinkins has run before
we did n't rubber-stamp everything that came to us mr. lynch says	we did n't rubber-stamp everything that came mr. lynch says
in the end i think david will be judged for being david	i think david will be judged
the resignation came as a great surprise	the resignation came
everyone was extremely long on sterling mr. beale said	everyone was extremely long mr. beale said
sterling was quoted at 1.5765 sharply down from 1.6145 late wednesday	sterling was quoted sharply down
in europe the dollar ended lower in dull trading	the dollar ended lower
the market closed prior to mr. lawson 's announcement	the market closed prior
the close was the highest since august 3	the close was the highest
state loan guarantees are rarely a source of controversy	state loan guarantees are rarely a source
one solution would be to sell the shipyard to an outsider	one solution would be to sell the shipyard
the previous five reports were mainly statistical but clear enough in outline	the previous five reports were mainly statistical but clear enough
of the almost 3,000 athletes surveyed 1,240 took the time to respond	1,240 took the time to respond
they lied to me on the recruiting trip	they lied
being a student-athlete at college is a lot different from high school	being a student-athlete is a lot different
in other words they treat you like a piece of meat	they treat you
we are almost left out of campus social activities	we are almost left out
you talk about free time .what free time	you talk
abuse to our bodies is overwhelming	abuse is overwhelming
the key word in that paragraph though is may	the key word though is may
under current law it is not financially rational to forgo consumption	it is not financially rational to forgo consumption
prices fell marginally for fuel and electricity	prices fell marginally
like many sports buffs mr. engelken has turned cynic	mr. engelken has turned cynic
giants fans went into euphoria says mr. engelken	giants fans went says mr. engelken
martha was pleased but nowhere near as much as mr. engelken	martha was pleased but nowhere near as much
it sounded like something out of ian fleming mr. engelken recalls	it sounded mr. engelken recalls
they talked of the home run	they talked
they talked of the aftermath	they talked
mr. engelken says his wife was overwhelmed by the whole thing	mr. engelken says his wife was overwhelmed
it was worth it just for the look on albert 's face	it was
you might not find one in the jurisprudence column	you might not find one
canada is the world 's largest producer of market pulp	canada is the world 's largest producer
lawmakers in both houses support the higher level	lawmakers support the higher level
aflatoxin is released by molds during grain and seed storage	aflatoxin is released
accepted theories of asset pricing offer a perfectly legitimate explanation	accepted theories offer a perfectly legitimate explanation
accepted theories state that investors require higher returns on riskier investments	accepted theories state that investors require higher returns
we would be delighted to have such a system in place today	we would be delighted to have such a system today
this untried concept would expose these firms to potentially astronomical punitive damages	this untried concept would expose these firms
the british government also strongly opposes the charter in its current form	the british government also strongly opposes the charter
the charter was approved by the ec commission on sept. 21	the charter was approved
since tuesday the shares have gained nearly 4 %	the shares have gained nearly 4 %
politics also influences the government 's thinking on the anti-takeover restriction	politics also influences the government 's thinking
the economic ideas in the document are much bolder than current policies	the economic ideas are much bolder
rigid ideological restrictions on property ownership should be abandoned	rigid ideological restrictions should be abandoned
some forms of private property would be sanctioned	some forms would be sanctioned
a unified system of taxation should be introduced rapidly	a unified system should be introduced rapidly
foreigners would receive greater incentives to invest in the u.s.s.r.	foreigners would receive greater incentives to invest
imports of goods and services soared while exports were flat	imports soared while exports were flat
woodbridge is a holding company owned by toronto 's thomson family	woodbridge is a holding company owned
